COMM_NAME,COMM_CODE,COMM_WT,INDEX2013,INDEX2014,INDEX2015,INDEX2016,INDEX2017,INDEX2018,INDEX2019,INDEX2020,INDEX2021,INDEX2022,INDEX2023,INDEX2024
All commodities,1000000000,100.00000,111.1,114.8,110.3,110.3,114.1,118.9,121.2,121.8,135.0,151.3,151.3,154.0
I    PRIMARY ARTICLES,1100000000,22.61756,120.7,125.2,123.9,127.9,130.2,132.9,141.2,144.7,155.1,175.4,181.1,191.2
(A).  FOOD ARTICLES,1101000000,15.25585,122.3,129.8,133.7,139.7,142.8,142.3,152.9,160.4,163.8,177.8,188.2,203.6
a.  FOOD GRAINS (CEREALS+PULSES),1101010000,3.46238,122.7,127.8,134.2,149.8,145.0,143.5,157.2,160.6,161.2,174.0,189.8,207.4
a1. CEREALS,1101010100,2.82378,124.3,130.0,129.9,139.9,143.6,147.8,160.3,160.6,158.2,173.6,188.6,203.6
Paddy,1101010101,1.43052,125.5,136.3,134.1,141.0,148.0,154.1,159.3,163.4,162.1,167.5,181.9,199.8
Wheat,1101010102,1.02823,123.4,124.1,126.4,138.7,140.5,145.6,156.6,157.0,155.7,177.8,192.1,203.5
Jowar,1101010103,0.06764,98.7,112.7,114.3,120.1,127.5,122.9,156.0,158.6,143.6,165.5,219.6,216.0
Bajra,1101010104,0.08637,132.9,131.6,128.6,153.3,144.8,138.3,189.5,173.0,157.4,204.5,229.1,244.7
Maize,1101010105,0.18927,123.8,118.5,121.7,137.0,129.2,123.3,172.6,151.3,145.4,179.8,187.4,206.0
Barley,1101010106,0.01437,118.2,124.2,127.7,150.1,145.3,144.6,168.1,162.4,160.0,222.0,204.8,206.9
Ragi,1101010107,0.00738,169.7,160.0,160.2,178.2,242.4,212.6,223.3,224.6,230.2,221.2,245.7,304.4
a2. PULSES,1101010200,0.63860,115.8,117.9,153.6,193.7,151.2,124.3,143.5,160.8,174.6,175.9,194.9,224.1
Gram,1101010201,0.26377,114.9,101.4,132.7,204.3,182.5,133.2,145.8,149.4,165.7,163.4,175.9,210.7
Arhar,1101010202,0.12914,116.4,122.9,176.1,199.7,121.1,114.4,144.7,160.9,176.3,183.1,234.6,284.0
Moong,1101010203,0.07088,119.6,139.3,163.4,148.1,115.0,116.1,135.5,167.0,166.6,166.5,186.9,197.8
Masur,1101010204,0.05299,128.4,146.9,183.1,184.1,143.9,121.4,135.3,155.3,183.1,202.3,191.2,188.4
Urad,1101010205,0.09165,97.6,117.8,162.8,212.1,139.6,111.8,135.5,182.5,188.1,179.4,197.4,220.4
Peas/Chawali,1101010206,0.02444,139.9,131.1,132.8,139.9,133.7,156.6,184.3,197.1,207.5,213.5,200.0,216.0
Rajma,1101010207,0.00573,169.9,171.8,155.8,157.2,158.2,134.0,135.0,147.7,209.0,248.0,243.0,236.6
b.  FRUITS & VEGETABLES,1101020000,3.47508,138.9,143.0,140.5,140.0,152.0,146.9,169.0,180.4,179.3,204.6,206.0,238.7
b1. VEGETABLES,1101020100,1.87448,163.0,155.8,147.5,141.5,159.2,147.7,186.3,208.5,192.8,224.5,225.9,275.8
Potato,1101020101,0.27737,171.4,235.2,125.7,183.4,112.9,187.9,170.3,307.2,188.7,242.9,190.2,314.3
Sweet Potato,1101020102,0.02051,99.4,124.7,71.1,71.0,71.0,71.0,67.7,69.7,77.8,99.7,93.9,94.1
Onion,1101020103,0.16445,282.3,181.2,263.1,127.4,177.7,173.1,253.0,259.7,251.2,196.1,231.5,331.5
Tapioca,1101020104,0.07213,166.8,161.1,110.2,148.5,190.7,136.0,154.7,173.7,151.7,232.4,243.0,236.5
Ginger (Fresh),1101020105,0.02124,251.3,285.0,201.1,148.7,128.7,183.5,317.6,218.0,138.8,146.2,413.7,400.5
Peas (Green),1101020106,0.13654,140.0,142.7,184.6,169.5,135.9,170.8,171.1,166.9,192.2,199.5,201.3,265.9
Tomato,1101020107,0.28446,160.9,149.6,175.7,133.3,224.1,138.2,246.4,258.8,256.7,300.0,335.9,374.7
Cauliflower,1101020108,0.16697,127.7,119.3,113.7,120.6,112.2,120.6,179.3,187.5,204.2,233.4,189.9,236.9
Brinjal,1101020109,0.24125,140.4,114.5,118.7,132.1,166.4,157.0,179.8,174.6,189.6,216.6,226.7,246.4
Okra (Lady finger),1101020110,0.14592,103.5,101.0,92.9,89.0,117.2,121.6,131.7,137.5,164.4,159.3,178.3,183.6
Cabbage,1101020111,0.12251,167.9,142.3,157.0,159.9,198.2,136.4,166.4,147.7,129.5,209.2,146.8,211.8
Carrot,1101020112,0.01874,125.6,146.7,148.8,157.1,131.9,116.5,150.8,159.0,153.3,204.6,179.0,212.7
Radish,1101020113,0.03942,140.5,117.9,104.5,136.5,115.8,103.7,136.2,144.8,152.0,213.8,184.7,198.1
Cucumber,1101020114,0.00906,119.2,112.7,125.7,129.5,133.9,136.0,173.0,160.3,167.7,165.7,164.1,179.7
Pointed gourd,1101020115,0.00210,151.3,131.0,120.9,105.2,113.1,107.6,133.6,138.3,150.5,177.6,164.4,162.5
Bitter gourd,1101020116,0.02261,146.7,152.0,156.1,164.2,159.7,108.8,150.5,129.6,146.3,200.8,215.5,250.6
Bottle gourd,1101020117,0.02323,171.1,151.9,138.3,139.5,123.4,130.9,153.7,147.7,152.6,170.2,161.5,201.4
Beans,1101020118,0.08309,132.5,121.8,130.5,141.0,153.2,98.5,134.6,142.8,155.8,171.9,197.9,207.3
Pumpkin,1101020119,0.00465,157.6,144.5,132.1,136.5,139.0,128.9,153.3,172.0,152.5,185.2,156.7,194.0
Drumstick,1101020120,0.01823,143.8,176.0,158.9,125.8,179.6,158.9,209.3,203.5,245.4,308.0,241.3,273.9
b2. FRUITS,1101020200,1.60060,110.7,128.0,132.3,138.2,143.5,146.0,148.6,147.4,163.5,181.4,182.7,195.4
Banana,1101020201,0.32937,127.7,144.5,140.2,142.6,155.5,145.2,134.3,131.5,139.6,154.1,163.8,178.5
Mango,1101020202,0.46209,86.8,107.3,121.2,132.1,126.7,130.2,155.4,180.8,162.3,216.1,174.2,212.3
Apple,1101020203,0.07505,107.1,110.4,101.9,101.3,119.8,109.6,104.2,108.1,130.8,126.0,144.1,137.3
Orange,1101020204,0.12653,111.1,108.5,108.3,118.1,124.9,121.9,109.6,111.2,203.6,220.6,239.0,213.3
Cashew nut,1101020205,0.06583,104.0,116.5,135.2,154.0,174.9,174.8,160.8,159.5,160.2,158.2,149.1,158.6
Coconut (Fresh),1101020206,0.07873,113.9,158.2,181.8,150.4,186.3,220.9,208.9,219.3,268.3,254.6,238.1,258.9
Papaya,1101020207,0.06368,73.5,70.1,70.7,74.4,67.1,74.0,77.5,82.0,119.2,133.2,156.7,141.1
Grapes,1101020208,0.04932,100.8,109.5,122.6,116.8,115.7,117.6,132.6,133.7,156.4,173.3,199.2,179.6
Pineapple,1101020209,0.03089,131.3,129.7,126.7,145.7,146.9,155.9,162.2,145.5,142.6,187.2,203.9,234.3
Guava,1101020210,0.04560,101.9,194.4,237.7,261.9,224.8,288.3,337.9,278.6,280.7,319.5,332.2,337.8
Litchi,1101020211,0.02955,138.5,164.7,169.8,186.2,163.4,129.8,131.7,127.5,126.7,218.2,214.4,185.7
Lemon,1101020212,0.06575,106.3,138.1,127.3,143.4,97.1,128.9,150.4,88.1,122.1,143.6,142.4,213.9
Sapota,1101020213,0.02814,112.4,116.6,105.8,108.3,110.2,146.1,157.9,145.5,163.7,208.1,207.2,188.9
Mosambi (Sweet Orange),1101020214,0.02521,106.9,110.6,112.6,136.4,120.6,122.3,154.4,137.5,166.9,168.8,166.1,172.0
Pomengranate,1101020215,0.02122,100.3,98.1,83.6,74.7,72.0,74.8,71.7,78.2,104.5,112.1,109.3,115.9
Amla,1101020216,0.01837,122.0,144.3,140.5,180.9,191.7,172.4,203.0,194.6,201.0,210.5,235.2,249.0
Jackfruit,1101020217,0.02458,136.1,124.8,128.9,158.4,199.1,156.1,112.4,144.5,128.2,132.2,118.7,120.2
Pear,1101020218,0.01001,69.5,140.0,137.0,151.3,137.7,128.0,137.0,118.9,123.1,122.1,141.3,131.7
Almonds,1101020219,0.02469,114.7,133.4,156.4,165.0,178.7,189.0,194.5,202.3,215.5,232.8,232.4,240.3
Walnut,1101020220,0.02599,140.9,159.9,169.5,166.4,185.2,182.4,186.9,217.1,221.1,244.6,246.6,234.8
c.  MILK,1101030000,4.43999,113.2,124.4,130.0,133.3,138.5,142.5,145.0,152.2,155.8,164.0,178.0,184.9
Milk,1101030001,4.43999,113.2,124.4,130.0,133.3,138.5,142.5,145.0,152.2,155.8,164.0,178.0,184.9
"d.  EGGS,MEAT & FISH",1101040000,2.40156,123.7,130.5,130.2,133.1,135.8,136.0,144.8,150.6,160.4,169.9,172.5,172.5
Egg,1101040001,0.23264,118.0,124.7,124.5,132.6,134.4,138.6,142.1,145.4,170.4,173.1,171.1,178.7
Fish-Inland,1101040002,0.52500,134.1,139.2,137.5,140.6,142.8,143.9,152.0,148.0,142.9,167.6,171.4,166.9
Fish-Marine,1101040003,0.42182,118.7,124.0,129.5,121.3,121.4,130.6,142.8,151.3,157.8,174.6,177.9,177.4
Mutton,1101040004,0.44094,118.4,126.4,134.9,134.3,132.0,131.9,129.6,148.6,172.1,178.0,188.6,179.4
Beef and Buffalo Meat,1101040005,0.16159,109.7,119.2,119.0,126.1,142.5,149.1,155.8,162.0,166.6,157.2,164.2,169.3
Poultry Chicken,1101040006,0.55906,129.7,136.5,127.0,136.4,141.5,130.6,147.6,149.8,159.5,162.1,156.4,161.0
Pork,1101040007,0.06051,111.9,124.8,120.8,132.4,136.9,138.6,162.1,180.9,199.2,189.8,206.4,228.8
e.  CONDIMENTS & SPICES,1101050000,0.52885,98.4,116.5,134.9,142.4,126.5,130.3,137.9,149.4,155.0,181.5,223.0,239.7
Black Pepper,1101050001,0.02098,133.2,177.4,182.8,187.6,164.9,139.7,131.0,123.7,137.1,165.9,179.5,203.8
Chillies (Dry),1101050002,0.14056,90.9,105.7,123.8,140.6,111.1,128.4,131.4,158.8,158.8,221.0,238.5,192.0
Turmeric,1101050003,0.10015,99.5,105.7,119.9,120.5,116.6,121.8,114.2,113.6,122.1,119.0,136.2,198.7
Cardamom,1101050004,0.01434,102.5,114.6,126.1,130.6,136.1,127.5,169.8,165.7,130.2,114.3,172.1,260.2
Ginger (Dry),1101050005,0.02098,122.1,168.6,161.4,140.5,118.9,134.6,188.4,214.4,209.0,254.6,377.5,503.7
Betelnut/Arecanut,1101050006,0.08487,108.2,137.7,173.1,171.1,165.0,185.8,191.9,208.5,251.7,270.1,270.5,252.9
Cumin,1101050007,0.06256,101.8,92.9,105.8,118.0,131.6,128.3,121.8,109.5,100.8,147.8,314.4,239.7
Garlic,1101050008,0.05323,59.2,90.7,122.6,153.1,99.1,50.3,96.5,117.0,97.8,62.5,152.6,359.7
Coriander,1101050009,0.02154,135.5,183.9,189.1,162.8,132.5,129.8,152.8,160.6,183.6,265.1,216.7,204.7
Tamarind,1101050010,0.00964,88.2,100.5,104.7,120.7,136.6,186.6,160.6,170.0,153.8,139.8,125.2,131.9
f.  OTHER FOOD ARTICLES,1101060000,0.94799,111.1,120.3,131.6,146.4,147.1,143.5,145.1,155.8,167.0,175.8,185.6,207.7
Tea,1101060001,0.12359,135.4,120.0,116.2,137.8,133.5,138.0,139.5,172.7,169.4,164.0,164.6,185.9
Coffee,1101060002,0.09879,88.8,106.9,108.5,98.9,100.4,93.6,96.6,102.9,108.5,150.0,146.5,194.6
Betel Leaves,1101060003,0.14419,115.9,114.0,111.5,125.8,106.7,77.4,84.8,82.0,86.4,96.6,124.9,180.2
Sugarcane,1101060004,0.58142,108.5,124.3,143.8,161.4,167.9,169.5,169.5,179.5,196.3,202.4,211.8,221.3
(B).  NON-FOOD ARTICLES,1102000000,4.11894,118.5,116.2,116.7,121.3,120.1,122.4,127.2,128.3,150.1,172.1,164.9,160.5
a.  FIBRES,1102010000,0.83931,109.9,108.5,97.1,111.7,119.4,125.7,128.9,118.3,143.6,204.7,173.0,161.5
Raw Cotton,1102010001,0.66334,104.9,102.3,88.6,100.5,109.1,114.5,117.9,103.9,127.6,196.2,163.9,152.3
Raw Jute,1102010002,0.05453,118.8,129.0,161.1,216.0,166.9,172.7,198.4,221.1,281.0,279.2,245.5,239.3
Mesta,1102010003,0.00225,117.1,122.4,138.8,163.4,127.0,120.8,132.9,137.3,183.9,203.4,172.1,172.9
Raw Wool,1102010004,0.02629,100.0,99.8,106.7,131.7,133.3,183.9,207.0,207.3,207.3,207.3,207.3,207.3
Raw Silk,1102010005,0.07735,148.2,146.2,114.5,125.0,170.9,169.6,149.0,138.2,165.1,242.5,200.0,177.4
Coir Fibre,1102010006,0.01555,121.1,129.8,125.4,116.5,114.3,120.8,120.8,119.3,124.6,115.3,114.4,121.5
b.  OIL SEEDS,1102020000,1.11530,125.2,129.2,135.3,136.8,128.0,138.3,149.4,155.8,204.3,210.1,189.5,181.4
Groundnut Seed,1102020001,0.26876,114.5,103.9,124.5,136.0,127.6,115.6,137.8,150.0,163.1,172.9,199.0,183.9
Rape & Mustard Seed,1102020002,0.24914,121.9,120.7,142.6,149.0,135.4,140.8,143.1,157.2,200.9,206.0,171.3,174.8
Cotton Seed,1102020003,0.01106,114.8,118.3,126.9,157.7,148.0,139.1,148.2,155.7,170.9,185.7,173.4,176.1
Copra (Coconut),1102020004,0.07310,91.7,146.9,145.9,106.6,158.1,211.7,194.5,187.4,211.4,191.1,155.7,175.3
Gingelly Seed (Sesamum),1102020005,0.01201,158.4,139.4,115.1,116.0,117.7,138.6,171.3,185.6,179.9,185.2,219.5,228.4
Linseed,1102020006,0.00640,128.0,126.6,131.1,159.4,160.2,145.7,157.3,168.7,202.2,244.2,187.9,188.9
Castor Seed,1102020007,0.09763,82.7,94.2,92.4,81.6,101.5,105.3,121.0,101.0,118.3,137.1,116.7,113.2
Niger Seed,1102020008,0.00234,116.8,119.9,198.2,217.8,203.8,155.1,165.5,181.0,236.7,244.6,275.1,297.1
Safflower (Kardi Seed),1102020009,0.00221,115.1,102.7,103.4,111.9,129.9,140.6,178.5,166.4,184.2,210.5,180.7,181.9
Sunflower,1102020010,0.01659,114.7,109.7,112.0,114.0,101.6,107.2,121.7,119.9,168.1,181.6,148.4,129.6
Soyabean,1102020011,0.37606,152.4,159.7,149.0,150.0,124.4,148.1,160.6,167.2,260.1,264.1,221.0,202.9
c.  OTHER NON-FOOD ARTICLES,1102030000,1.96043,117.1,109.3,111.9,114.5,113.0,108.5,104.0,106.7,117.5,128.3,135.5,136.4
Hides (Raw),1102030001,0.03062,107.0,108.5,108.5,103.7,96.1,112.2,112.6,110.1,101.8,103.6,101.6,102.5
Skins (Raw),1102030002,0.02290,99.7,109.4,111.3,114.0,113.5,107.1,99.9,98.6,91.9,91.8,92.1,92.7
Tanning Materials,1102030003,0.00418,100.0,100.0,100.0,100.0,88.5,65.5,72.7,73.3,73.3,73.3,73.3,73.3
Tobacco,1102030004,0.09374,105.1,112.3,113.5,113.6,113.6,113.9,113.6,113.6,113.6,113.6,113.6,113.6
Gaur Seed,1102030005,0.10347,158.6,113.6,93.5,75.5,82.9,96.8,96.3,86.6,109.0,128.1,132.4,122.5
Raw Rubber,1102030006,0.28851,80.8,65.3,57.4,58.5,65.3,60.5,63.9,64.1,81.7,78.3,72.1,93.2
Industrial wood,1102030007,0.88561,116.8,99.0,105.4,106.5,106.5,110.5,93.1,93.2,97.2,98.1,102.2,111.2
Fodder,1102030008,0.53140,132.8,149.0,155.9,166.8,156.7,132.8,143.7,155.5,175.3,211.7,234.4,212.9
d.   FLORICULTURE,1102040000,0.20390,131.3,144.0,142.3,140.0,147.7,155.6,222.5,226.8,193.9,252.0,278.3,273.2
Rose,1102040001,0.14264,135.5,148.0,149.7,142.6,146.2,160.7,229.2,214.5,182.9,244.5,269.9,234.3
Jasmine,1102040002,0.03063,120.1,132.9,125.1,134.9,158.3,158.3,274.6,400.6,327.0,413.5,457.8,582.2
Marigold,1102040003,0.03063,122.6,136.3,124.9,133.1,144.2,129.3,139.6,110.5,112.3,125.6,138.3,145.8
(C).  MINERALS,1103000000,0.83317,116.2,119.3,107.5,111.0,119.2,133.2,150.3,158.5,186.1,206.6,215.3,226.5
a.  METALLIC MINERALS,1103010000,0.64818,107.6,113.7,94.8,95.8,105.9,119.4,142.5,151.5,181.3,198.2,202.1,215.9
Bauxite,1103010001,0.00842,141.5,147.2,168.4,183.9,222.6,249.7,257.9,243.4,222.2,199.9,217.6,222.4
Chromite,1103010002,0.02645,81.8,72.2,77.0,70.8,83.6,77.0,73.8,73.7,113.6,116.5,115.7,128.8
Zinc Concentrate,1103010003,0.02752,119.8,155.3,168.0,158.0,177.3,193.1,210.2,193.5,244.4,292.1,280.4,353.8
Manganese Ore,1103010004,0.03955,122.1,124.6,95.1,97.9,149.6,156.5,137.4,129.3,142.8,155.5,132.9,156.4
Iron Ore,1103010005,0.20862,90.2,94.4,64.3,48.5,67.3,90.6,88.5,92.1,155.5,120.2,114.6,134.5
Copper Concentrate,1103010006,0.33393,116.9,123.2,106.5,119.1,117.0,126.4,173.2,191.2,200.6,250.1,264.4,267.8
Lead Concentrate,1103010007,0.00369,116.0,143.7,164.1,149.0,167.0,185.0,197.3,185.3,229.6,254.2,254.1,337.4
b.  OTHER MINERALS,1103020000,0.18499,146.4,138.9,152.0,164.3,166.1,181.6,177.8,183.1,202.8,235.9,261.7,263.6
Phosphorite,1103020001,0.11352,148.1,130.7,147.3,154.9,136.2,141.9,147.2,161.9,187.5,239.6,276.6,274.5
Limestone,1103020002,0.06947,145.1,153.4,160.7,180.6,214.7,245.5,226.0,216.1,226.1,228.8,236.6,244.7
Garnet,1103020003,0.00139,102.2,117.2,135.3,144.7,207.0,261.7,288.5,287.7,318.5,344.4,356.8,362.3
Sillimanite,1103020004,0.00061,82.1,82.1,82.1,84.9,86.0,92.8,125.3,127.6,127.3,127.3,127.3,173.5
(D). CRUDE PETROLEUM & NATURAL GAS,1104000000,2.40960,116.6,113.5,80.3,70.6,71.9,90.7,87.7,68.7,98.2,154.7,152.0,152.9
Crude Petroleum,1104000001,1.94537,115.1,109.1,64.3,58.8,64.0,83.4,76.6,57.7,96.6,147.1,129.0,131.1
Natural Gas,1104000002,0.46423,123.0,132.1,147.3,119.8,105.1,121.2,134.2,114.7,104.9,186.4,248.2,244.2
II FUEL & POWER,1200000000,13.15190,112.2,114.6,90.1,82.2,92.2,103.4,101.7,93.3,116.1,155.2,152.7,150.4
(A). COAL,1201000000,2.13813,103.8,106.7,106.6,106.7,117.0,122.9,124.5,126.5,128.0,132.3,136.2,135.7
a. Coking Coal,1201010000,0.64703,100.8,101.4,101.4,101.4,133.3,132.3,136.1,141.8,142.6,143.4,143.4,143.4
Coking Coal,1201010001,0.64703,100.8,101.4,101.4,101.4,133.3,132.3,136.1,141.8,142.6,143.4,143.4,143.4
b. Non-Coking Coal,1201020000,1.40097,105.4,109.6,109.6,110.2,110.7,118.8,119.0,119.1,119.8,119.8,123.3,125.8
a.) Non-Coking Coal G1 to G6 [GCV exceeding 5500 Kcal/kg.],1201020001,0.49990,103.7,103.0,103.0,94.6,88.5,87.6,87.6,87.6,87.8,87.8,91.9,94.8
b.) Non-Coking Coal G7 to G14 [GCV 3100 Kcal/kg. to 5500 Kcal/kg.],1201020002,0.88904,106.3,113.3,113.3,118.8,122.8,136.4,136.7,136.8,137.8,137.8,141.0,143.3
c.) Non-Coking Coal G15 to G17 [GCV < 3100 Kcal/kg.],1201020003,0.01203,108.0,115.4,115.4,123.0,128.5,123.2,123.1,123.3,125.2,125.2,125.2,125.2
c. Lignite,1201030000,0.09013,98.9,99.2,96.4,90.5,98.6,118.6,126.4,131.1,149.9,246.7,284.9,235.0
Lignite,1201030001,0.09013,98.9,99.2,96.4,90.5,98.6,118.6,126.4,131.1,149.9,246.7,284.9,235.0
(B). MINERAL OILS,1202000000,7.94968,118.3,120.4,79.4,67.3,81.1,96.1,92.5,78.1,113.8,168.2,160.1,156.8
LPG,1202000001,0.64481,112.6,117.2,78.5,70.0,81.1,93.4,82.1,81.0,109.8,132.2,117.6,119.7
Petrol,1202000002,1.60470,122.2,122.1,79.4,66.7,79.8,88.7,85.4,74.2,109.9,159.8,158.9,154.3
Kerosene,1202000003,0.18685,108.4,108.4,91.3,87.7,112.0,145.8,167.0,122.8,193.7,378.7,340.7,309.8
ATF,1202000004,0.31991,116.8,116.9,75.5,63.5,75.7,102.1,97.0,65.2,98.8,179.9,162.2,149.2
HSD,1202000005,3.09548,122.3,126.7,81.0,66.8,83.0,96.1,94.4,79.4,114.7,183.5,174.2,167.4
Naphtha,1202000006,0.86678,116.2,116.9,71.2,60.8,72.7,93.8,81.6,64.0,103.0,136.6,128.3,134.8
Bitumen,1202000007,0.22677,109.3,112.4,84.4,64.7,70.4,85.0,82.5,73.4,106.2,131.4,126.5,119.7
Furnace Oil,1202000008,0.66576,109.2,105.0,62.1,49.7,67.3,91.9,84.9,64.8,98.9,129.9,123.5,135.4
Lube Oils,1202000009,0.29199,113.0,117.6,120.6,118.3,113.7,121.3,131.2,134.0,157.8,174.7,188.0,190.2
Petroleum Coke,1202000010,0.04663,94.0,95.1,85.7,83.5,110.5,144.6,138.2,120.1,200.2,284.9,224.5,181.9
(C). ELECTRICITY,1203000000,3.06409,102.4,105.1,106.3,103.7,103.8,108.7,110.0,109.8,113.7,137.6,144.9,143.9
Electricity,1203000001,3.06409,102.4,105.1,106.3,103.7,103.8,108.7,110.0,109.8,113.7,137.6,144.9,143.9
III   MANUFACTURED PRODUCTS,1300000000,64.23054,107.4,111.2,109.7,109.8,112.9,117.2,118.1,119.6,131.7,142.1,140.6,141.6
(A). MANUFACTURE OF FOOD PRODUCTS,1301000000,9.12173,112.5,116.6,113.9,122.5,127.6,128.3,131.7,138.9,154.5,165.1,160.8,167.6
a. Processing and preserving of meat,1301010000,0.13405,121.6,128.5,134.8,135.0,134.8,136.9,137.1,136.4,142.1,143.3,144.2,153.0
"Buffalo meat, fresh/frozen",1301010001,0.07438,122.2,129.0,135.3,135.0,131.9,135.4,132.2,131.7,137.5,137.5,139.2,151.8
"Meat of goat, fresh or chilled",1301010002,0.02943,122.5,131.1,138.4,138.1,137.8,137.8,137.8,137.8,137.8,134.3,131.2,131.2
"Other meats, preserved/processed",1301010003,0.01934,117.1,124.2,130.9,132.2,141.0,144.5,155.6,151.3,155.5,167.2,178.2,186.7
"Chicken/duck, dressed - fresh/frozen",1301010004,0.01090,122.8,125.5,128.6,132.2,136.2,131.0,135.8,138.3,161.3,164.3,153.5,160.5
"b. Processing and preserving of fish, crustaceans and molluscs and products thereof",1301020000,0.20396,115.4,125.5,123.5,126.1,128.9,130.3,135.4,137.1,143.5,145.7,142.3,144.7
Shrimps/Prawns - Processed/Frozen,1301020001,0.06329,122.8,141.7,116.1,124.1,122.1,121.3,118.3,121.1,121.2,122.7,124.6,129.9
Fish frozen/canned/processed,1301020002,0.14067,112.0,118.2,126.8,127.1,131.9,134.3,143.1,144.3,153.6,156.1,150.3,151.4
c. Processing and preserving of fruit and vegetables,1301030000,0.13809,106.5,110.9,115.4,120.2,119.4,115.7,113.7,118.5,122.1,124.6,129.7,131.7
Fruit Juice including concentrates,1301030001,0.04695,105.8,107.2,107.4,111.9,112.4,108.1,105.2,108.8,110.4,112.4,115.5,115.4
Fruit pulp,1301030002,0.03326,108.3,113.1,120.9,124.8,118.5,110.5,106.8,108.8,110.5,118.3,121.1,128.1
"Jams, jellies, marmalades and puree",1301030003,0.02391,111.5,117.6,124.9,135.7,143.0,148.1,147.6,157.0,162.0,158.2,166.7,171.6
"Sauces of Vegetables (Tomato, Chilli, Soya & others)",1301030004,0.03397,102.1,109.1,114.2,116.1,113.6,108.3,108.0,114.6,121.4,124.2,131.8,129.5
d. Manufacture of vegetable and animal oils and fats,1301040000,2.64293,102.7,103.8,99.0,104.2,108.3,117.5,115.6,134.5,180.7,189.1,149.9,156.7
Vanaspati,1301040001,0.37937,100.0,104.6,98.0,103.2,110.0,119.3,123.0,135.6,165.0,173.0,151.6,157.0
Mustard Oil,1301040002,0.18053,107.4,107.6,123.0,124.6,118.3,123.7,124.1,148.2,208.3,208.1,163.0,172.2
Soyabean Oil,1301040003,0.34251,108.2,103.9,98.8,102.9,104.9,112.0,112.5,123.9,173.4,183.6,139.8,140.1
Sunflower Oil,1301040004,0.23133,108.4,96.8,99.4,104.4,103.1,109.0,111.2,123.5,161.1,169.2,132.2,135.3
Groundnut Oil,1301040005,0.05834,112.9,92.3,107.2,118.2,111.1,107.5,118.1,137.2,159.9,171.8,175.7,167.9
Castor Oil,1301040006,0.02955,94.8,104.1,99.9,93.7,105.1,109.4,119.6,108.1,132.0,163.0,152.7,151.2
Rice Bran Oil,1301040007,0.29613,101.5,102.8,98.6,105.8,110.3,123.1,118.1,135.7,188.0,202.2,150.0,154.3
Palm Oil,1301040008,1.01507,99.8,104.2,93.2,99.9,106.7,117.6,111.3,137.7,189.9,197.3,154.5,166.2
Rapeseed Oil,1301040009,0.01160,108.8,107.1,117.0,120.3,111.9,111.5,115.1,130.5,169.6,174.0,129.7,142.2
Copra oil,1301040010,0.02769,98.7,148.4,147.5,126.6,153.7,179.8,170.8,173.4,194.5,176.1,153.8,165.5
Cotton seed Oil,1301040011,0.07081,102.4,101.3,96.8,99.6,100.7,109.4,111.2,123.6,166.1,178.9,129.8,131.6
