COMM_NAME,COMM_CODE,COMM_WT,INDEX2013,INDEX2014,INDEX2015,INDEX2016,INDEX2017,INDEX2018,INDEX2019,INDEX2020,INDEX2021,INDEX2022,INDEX2023,INDEX2024
e. Manufacture of dairy products,1301050000,1.16545,108.6,122.9,123.3,128.6,141.7,137.5,140.7,148.0,148.1,161.6,177.9,179.9
Condensed Milk,1301050001,0.02154,116.2,133.7,135.6,141.6,148.1,143.3,143.3,151.0,151.9,148.6,153.8,163.3
Ghee,1301050002,0.39349,106.4,121.1,121.8,127.6,142.1,142.0,143.2,151.7,151.2,165.9,182.7,185.7
Butter,1301050003,0.52138,108.6,122.0,123.3,133.8,147.4,142.8,142.4,147.2,148.0,161.0,179.8,182.0
Ice cream,1301050004,0.06189,108.2,117.9,122.9,125.9,128.3,129.2,130.4,135.3,144.5,153.1,156.3,159.2
Powder Milk,1301050005,0.16715,112.5,130.4,125.4,114.0,127.1,112.9,133.3,146.0,141.9,158.0,172.1,169.1
f. Manufacture of grain mill products,1301060000,2.00952,122.8,127.1,124.1,132.9,137.5,140.0,145.7,144.7,143.9,156.8,172.5,185.0
Maida,1301060001,0.19044,129.0,132.1,129.1,140.4,139.3,144.2,156.2,149.4,144.9,174.4,187.3,199.6
Wheat flour (Atta),1301060002,0.21121,123.5,128.3,128.3,138.1,141.4,145.3,154.7,150.4,147.4,171.0,184.9,195.3
Wheat Bran,1301060003,0.03970,127.9,135.3,139.1,153.8,153.7,158.2,177.6,174.8,171.8,196.1,215.4,220.2
Sooji (rawa ),1301060004,0.02473,126.5,131.1,131.9,138.3,140.7,143.2,152.3,151.2,145.3,166.4,177.8,189.0
"Flour of cereals other than rice, wheat etc.",1301060005,0.00742,137.9,145.3,157.6,178.0,166.9,163.6,184.3,201.0,231.0,243.3,253.6,266.6
Gram powder (besan),1301060006,0.09590,109.2,97.6,132.9,196.8,175.5,137.0,145.0,149.9,161.4,158.6,169.3,199.4
"Rice, Non-basmati",1301060007,0.94347,125.5,130.6,128.7,139.5,149.6,150.6,153.6,155.2,152.1,161.2,177.3,192.0
Basmati rice,1301060008,0.42640,116.2,122.5,106.3,96.5,98.1,108.4,115.8,111.5,115.6,126.0,144.2,147.6
Rice products,1301060009,0.07025,119.1,122.9,116.9,124.2,133.6,152.7,143.0,141.7,144.1,155.3,172.0,197.6
g. Manufacture of starches and starch products,1301070000,0.10955,111.4,110.2,108.7,115.3,112.5,112.6,134.2,119.6,126.4,156.1,155.2,167.7
Vegetable starch,1301070001,0.10955,111.4,110.2,108.7,115.3,112.5,112.6,134.2,119.6,126.4,156.1,155.2,167.7
h. Manufacture of bakery products,1301080000,0.21459,112.9,118.7,122.8,126.1,128.8,128.7,132.2,137.4,143.1,159.3,165.4,168.2
"Biscuit, cookies",1301080001,0.15875,111.7,116.4,120.4,123.4,124.7,123.6,124.3,127.6,132.8,148.9,154.6,156.3
"Bread, buns & croissant",1301080002,0.03500,118.1,127.7,131.3,136.7,146.1,148.8,161.3,172.8,179.6,199.4,206.8,212.8
"Cakes, pastries & muffins",1301080003,0.02084,113.6,122.1,127.0,129.1,131.7,133.5,142.8,152.7,160.3,172.0,178.1,183.7
"i. Manufacture of sugar, molasses & honey",1301090000,1.16275,110.6,109.3,97.2,118.6,131.7,112.6,116.4,119.0,120.9,126.2,132.0,138.1
Sugar,1301090001,1.05553,109.4,106.7,93.9,116.3,129.6,114.3,116.6,117.7,119.8,124.3,130.3,136.2
Molasses,1301090002,0.04486,130.2,146.3,134.2,157.7,163.0,40.9,79.2,117.8,124.8,139.8,145.4,157.0
Bagasse,1301090003,0.02760,123.4,133.3,133.1,136.9,150.8,142.2,142.9,143.5,126.9,143.0,148.1,149.3
Gur,1301090004,0.02354,116.2,116.6,109.8,117.6,135.0,124.9,129.2,133.8,132.4,139.9,148.7,158.6
Honey,1301090005,0.01122,106.0,131.2,144.9,135.0,146.3,141.2,151.9,155.5,166.4,179.4,164.6,173.2
"j. Manufacture of cocoa, chocolate and sugar confectionery",1301100000,0.17501,108.3,115.1,118.5,124.5,125.3,126.7,127.5,127.4,129.1,134.9,138.5,153.1
Chocolate & cocoa powder,1301100001,0.09685,109.7,118.4,122.9,128.7,127.1,129.4,128.4,125.8,129.8,137.8,143.1,168.8
Sugar confectionary,1301100002,0.07816,106.5,110.8,113.0,119.3,123.0,123.4,126.5,129.5,128.2,131.3,132.8,133.5
"k. Manufacture of macaroni, noodles, couscous and similar farinaceous products",1301110000,0.02640,110.9,115.1,121.9,135.7,132.6,131.8,134.4,131.9,133.3,153.8,151.2,152.8
Noodles & similar extruded products,1301110001,0.02640,110.9,115.1,121.9,135.7,132.6,131.8,134.4,131.9,133.3,153.8,151.2,152.8
l. Manufacture of Tea & Coffee products,1301120000,0.37083,121.2,122.1,121.9,126.7,127.2,136.6,140.0,159.1,168.7,178.0,178.8,186.7
Processed Tea,1301120001,0.33175,122.1,122.7,121.7,127.6,127.7,138.8,142.4,163.4,174.0,182.5,181.5,187.3
Instant Coffee,1301120002,0.03292,114.5,116.1,122.6,115.0,120.2,114.8,114.3,119.0,118.1,132.4,147.1,173.0
Coffee powder with chicory,1301120003,0.00616,110.0,119.0,130.7,143.7,139.5,137.8,150.1,145.4,153.6,178.6,201.0,225.1
m. Manufacture of Processed condiments & salt,1301130000,0.16302,104.6,112.4,119.8,125.6,117.9,121.3,129.0,144.3,153.8,172.4,187.9,194.0
Spices (including mixed spices),1301130001,0.13610,103.1,111.4,121.4,128.4,119.1,122.8,130.6,147.5,156.7,174.5,191.0,198.9
Salt,1301130002,0.02692,112.2,117.2,112.0,111.7,112.0,113.6,121.0,127.9,139.0,161.9,172.3,168.8
n. Manufacture of processed ready to eat food,1301140000,0.02428,107.5,114.9,120.7,126.6,126.7,126.7,128.2,131.1,136.1,140.4,144.7,150.7
Instant Food/Prepared meals based on vegetables,1301140001,0.02428,107.5,114.9,120.7,126.6,126.7,126.7,128.2,131.1,136.1,140.4,144.7,150.7
o. Manufacture of Health supplements,1301150000,0.22500,117.5,126.0,132.0,143.0,142.2,139.8,159.0,147.4,147.9,174.7,180.0,182.2
Corn Flake,1301150001,0.18477,114.1,122.2,130.1,145.7,146.5,143.9,167.6,155.6,156.2,183.3,188.2,192.1
Whey powder,1301150002,0.04023,133.0,143.5,140.7,130.7,122.3,121.3,119.5,110.0,109.6,134.9,142.8,137.0
p. Manufacture of prepared animal feeds,1301160000,0.35630,136.3,139.3,147.0,165.3,155.1,155.3,171.2,169.2,193.7,208.0,209.1,206.2
Gola & similar Cattle Feed,1301160001,0.21073,138.6,142.2,144.8,157.4,155.0,155.3,171.4,171.9,191.3,209.3,217.9,214.6
Rice Bran Extract,1301160002,0.03918,128.0,122.9,120.4,138.5,135.9,143.0,159.3,154.7,170.8,211.4,200.3,187.6
Soya preparations excluding oil,1301160003,0.01012,146.2,159.5,155.5,155.1,140.0,142.3,142.9,148.0,188.0,191.2,177.5,167.1
Cotton seed oil cake,1301160004,0.06115,124.4,129.1,139.5,167.8,151.2,147.3,170.3,156.3,190.9,200.9,189.1,193.3
Mustard oil cake,1301160005,0.03512,150.1,152.3,200.5,240.9,187.9,187.0,192.7,197.3,240.2,213.3,210.1,210.8
(B). MANUFACTURE OF BEVERAGES,1302000000,0.90907,108.8,113.0,113.4,115.6,118.2,120.2,123.0,124.4,126.1,128.2,131.0,133.5
a. Manufacture of wines & spirits,1302010000,0.40833,109.4,113.1,110.5,112.7,114.1,113.4,116.7,119.9,122.4,127.7,132.7,135.2
Spirits,1302010001,0.23997,109.6,111.9,108.1,107.0,106.7,106.4,109.1,110.9,113.7,116.7,121.7,124.8
Wine,1302010002,0.09479,105.3,105.7,108.5,114.5,118.2,119.4,117.3,117.6,119.8,123.9,125.4,125.7
Rectified spirit,1302010003,0.07357,114.2,126.6,121.1,128.9,132.8,128.1,140.9,152.0,154.1,168.5,177.7,181.2
b. Manufacture of malt liquors and malt,1302020000,0.22526,104.9,110.8,111.5,113.2,116.9,119.8,124.5,126.7,128.8,134.0,135.1,138.0
Beer,1302020001,0.16276,104.2,110.1,112.2,116.3,121.1,124.7,127.9,129.1,130.0,134.9,133.5,136.6
Country liquor,1302020002,0.06250,106.8,112.5,109.7,105.2,106.0,107.1,115.7,120.2,125.8,131.9,139.2,141.7
c. Manufacture of soft drinks; production of mineral waters and other bottled waters,1302030000,0.27548,111.0,114.8,119.3,121.7,125.5,130.7,131.1,129.4,129.4,124.2,125.1,127.4
Aerated drinks/soft drinks (incl. soft drink concentrates),1302030001,0.25793,111.0,114.7,119.4,122.0,125.8,131.1,131.5,129.7,129.5,124.0,124.8,127.4
Bottled Mineral water,1302030002,0.01755,111.3,116.5,116.6,117.1,121.3,125.0,124.6,125.4,126.5,127.1,128.6,128.0
(C). MANUFACTURE OF TOBACCO PRODUCTS,1303000000,0.51357,113.0,120.3,131.5,139.6,146.1,150.1,153.1,156.2,159.5,163.7,171.5,176.3
a. Manufacture of tobacco products,1303010000,0.51357,113.0,120.3,131.5,139.6,146.1,150.1,153.1,156.2,159.5,163.7,171.5,176.3
Cigarette,1303010001,0.16619,115.2,127.2,147.9,158.1,154.0,156.0,167.3,175.1,174.9,173.9,182.0,185.4
Biri,1303010002,0.11183,116.6,124.8,134.6,147.6,165.7,186.8,188.3,193.0,200.0,208.6,215.2,220.2
Other tobacco products,1303010003,0.23555,109.7,113.3,118.4,122.8,131.3,128.5,126.3,125.3,129.6,135.2,143.4,149.2
(D). MANUFACTURE OF TEXTILES,1304000000,4.88068,109.8,113.7,109.4,110.3,113.0,116.7,118.3,115.5,130.9,144.0,135.3,135.7
a. Preparation and spinning of textile fibres,1304010000,2.58154,110.8,113.2,103.5,101.9,105.8,109.5,109.2,103.7,123.1,136.6,121.1,121.1
Cotton Yarn,1304010001,1.34192,113.7,117.5,107.7,108.4,113.2,115.5,116.1,111.0,133.2,154.0,131.4,131.7
Synthetic yarn,1304010002,0.53794,107.7,107.1,99.0,95.0,96.4,102.2,100.7,93.5,109.1,117.0,107.3,105.4
Viscose yarn,1304010003,0.09019,107.8,108.1,102.8,105.6,109.2,112.6,114.4,109.9,119.0,131.1,118.2,117.5
Woollen yarn,1304010004,0.10192,106.3,111.1,106.7,105.6,106.9,111.4,115.4,109.7,113.5,115.8,117.0,119.8
Texturised and twisted Yarn,1304010005,0.50957,108.0,109.8,96.8,90.9,95.6,100.3,98.2,92.9,113.9,116.7,109.8,110.8
b. Weaving & Finishing of textiles,1304020000,1.50903,108.2,113.7,116.0,120.7,121.3,125.6,129.8,130.1,143.0,157.1,158.0,157.5
Cotton woven cloth,1304020001,0.00942,108.1,113.7,114.7,115.7,115.4,112.4,109.3,111.8,118.7,137.0,133.2,130.7
Woollen woven cloth,1304020002,0.04506,111.7,116.4,115.6,115.0,113.9,121.5,125.4,126.7,126.6,130.1,136.1,140.8
Synthetic Fabric – Others,1304020003,0.05493,105.9,108.5,107.7,108.7,110.3,112.5,111.6,106.2,114.1,129.5,125.2,122.9
"Cotton cloth (dyed, printed, or otherwise finished/processed)",1304020004,0.94619,108.4,114.6,113.1,113.6,115.8,120.8,124.8,122.2,131.8,152.1,157.9,156.5
"Fabric, polyethylene",1304020005,0.05304,117.0,124.0,117.4,112.4,115.1,122.6,118.8,114.9,128.0,127.4,119.6,122.2
"Fabrics/cloth, rayon",1304020006,0.08362,110.9,114.1,105.6,101.7,111.9,115.0,114.4,108.8,119.3,130.2,136.3,144.0
Jute sacking cloth/Gunny and hessian cloth,1304020007,0.31677,105.5,110.0,128.8,151.5,144.6,146.4,154.8,167.2,193.1,193.3,180.3,178.8
c. Manufacture of knitted and crocheted fabrics,1304030000,0.19296,111.5,113.4,107.0,106.3,108.3,112.3,114.0,114.4,122.4,131.5,121.0,122.8
Knitted fabrics of cotton,1304030001,0.17714,111.5,113.0,106.1,105.4,107.5,111.9,113.8,114.3,121.6,130.7,120.7,122.8
Cotton hosiery cloth,1304030002,0.01582,111.8,118.8,116.6,116.3,116.8,116.9,115.9,115.5,131.0,140.1,123.9,122.5
"d. Manufacture of made-up textile articles, except apparel",1304040000,0.29850,108.3,114.0,117.2,120.5,124.1,127.9,134.8,132.3,136.1,151.3,155.4,159.5
Bed linen/Bed Spread,1304040001,0.05655,107.1,108.6,112.8,116.6,119.8,122.9,130.4,136.9,141.9,149.8,158.0,161.6
Blankets,1304040002,0.00895,100.2,99.0,97.9,90.5,92.6,91.7,91.5,85.7,86.3,89.5,89.0,89.0
Quilts,1304040003,0.00900,93.0,96.7,94.7,96.6,94.8,100.9,110.5,119.8,122.5,125.2,133.5,139.3
Cotton Dyed/printed textile,1304040004,0.04900,103.2,111.6,114.3,117.0,122.7,128.0,128.5,128.3,130.8,148.3,147.2,147.1
Cotton Towel,1304040005,0.09734,109.5,115.8,122.7,126.1,129.4,136.8,153.0,141.6,145.9,163.3,165.6,171.2
Terry Towel,1304040006,0.05824,115.1,122.1,120.8,121.5,124.7,123.0,121.3,120.0,124.3,147.7,156.1,160.9
Curtains,1304040007,0.01942,108.9,118.0,117.9,135.0,139.8,142.0,144.1,146.1,148.4,153.4,155.3,164.2
"e. Manufacture of cordage, rope, twine and netting",1304050000,0.09776,115.3,126.6,139.2,143.0,143.3,138.8,140.8,151.2,168.2,161.3,141.4,140.3
Nylon rope,1304050001,0.00911,111.8,114.8,112.4,104.3,106.0,108.3,109.0,108.8,112.9,115.7,111.2,111.8
Cordage/ropes/twines of jute and coir,1304050002,0.08865,115.7,127.8,142.0,147.0,147.1,141.9,144.1,155.6,173.9,166.0,144.5,143.3
f. Manufacture of other textiles,1304060000,0.20089,107.6,112.4,112.0,111.7,116.9,118.6,117.1,116.3,122.8,132.6,128.9,133.9
Tyre cord fabric,1304060001,0.07297,101.8,103.3,94.1,82.8,86.0,94.7,90.8,82.8,97.8,104.7,95.2,90.5
Carpets and other floor coverings of textiles,1304060002,0.12792,110.9,117.6,122.3,128.2,134.5,132.3,132.2,135.4,137.2,148.5,148.2,158.7
(E). MANUFACTURE OF WEARING APPAREL,1305000000,0.81414,115.4,122.2,127.1,129.7,135.6,138.8,138.3,138.2,141.8,147.5,150.4,152.7
"a. Manufacture of wearing apparel (woven), except fur apparel",1305010000,0.59324,117.9,124.9,131.2,133.1,137.1,139.3,139.2,138.1,140.9,146.2,148.6,150.1
Shirts/half shirts of cotton and/or man-made fibre,1305010001,0.35583,125.3,130.6,136.4,139.2,145.0,147.4,147.6,146.7,152.9,161.0,163.0,163.8
Trouser/pants made of cotton and/or man-made fibre,1305010002,0.01377,103.5,114.2,119.2,121.8,125.0,127.0,130.5,128.5,127.6,137.0,142.5,147.6
"Men/Boys suits, coats and jackets",1305010003,0.12904,103.0,115.4,124.7,122.5,125.3,129.4,133.0,133.0,131.8,132.3,138.2,142.2
Leather garments incl. Jackets,1305010004,0.09460,112.3,118.3,122.6,126.1,125.1,124.2,117.6,114.2,110.0,110.6,109.2,109.9
b. Manufacture of knitted and crocheted apparel,1305020000,0.22090,108.8,114.9,116.1,120.7,131.6,137.5,135.9,138.3,144.3,151.0,155.3,159.6
"Cardigans and pullovers, knitted",1305020001,0.03253,106.9,112.3,112.5,113.4,119.9,122.8,122.9,120.0,118.7,120.8,117.6,119.0
"Shawls and scarves, knitted",1305020002,0.06085,113.4,123.4,126.9,130.5,148.4,157.9,153.6,161.2,175.5,182.4,190.7,195.4
"Babies garments, knitted",1305020003,0.08874,107.4,111.4,111.0,119.0,131.1,137.7,137.8,140.5,144.9,152.5,158.9,165.7
"Hosiery goods, others– cotton",1305020004,0.03878,106.4,111.7,114.1,115.4,116.2,117.6,114.4,112.4,115.5,123.7,122.8,123.4
(F). MANUFACTURE OF LEATHER AND RELATED PRODUCTS,1306000000,0.53540,112.6,120.2,120.9,123.2,120.1,121.8,119.3,117.9,118.4,122.0,123.7,124.6
a. Tanning and dressing of leather; dressing and dyeing of fur,1306010000,0.14215,118.2,129.8,127.7,121.4,113.2,111.8,106.2,102.6,101.2,106.0,107.3,105.2
Vegetable Tanned Leather,1306010001,0.00002,116.5,126.0,106.1,104.1,104.6,103.8,102.6,99.0,96.0,96.9,97.1,101.3
Chrome Tanned Leather,1306010002,0.14213,118.2,129.8,127.7,121.4,113.2,111.8,106.2,102.6,101.2,106.0,107.3,105.2
"b. Manufacture of luggage, handbags, saddlery and harness",1306020000,0.07540,117.6,124.1,128.7,133.4,130.8,134.2,135.5,138.1,140.3,142.0,140.8,141.9
"Travel goods, handbags, office bags, etc.",1306020001,0.03798,116.7,127.9,126.5,131.0,132.2,136.4,139.1,143.0,147.8,148.4,145.5,147.4
Belt & Other Articles of Leather,1306020002,0.01909,108.9,106.6,124.5,129.9,123.2,128.3,127.2,128.6,130.5,137.9,138.9,139.1
"Harness, Saddles & Other related Items",1306020003,0.00831,133.1,139.1,137.1,135.1,132.3,132.2,133.3,133.3,132.2,134.0,135.4,138.1
Gloves of leather,1306020004,0.01002,124.3,130.5,137.9,147.5,139.2,139.0,139.6,141.9,137.0,132.2,131.1,130.1
c. Manufacture of footwear,1306030000,0.31785,108.9,114.9,116.1,121.6,120.7,123.3,121.4,120.1,120.9,124.3,127.0,129.1
Leather Shoe,1306030001,0.20737,108.8,115.2,115.4,123.9,121.4,124.7,121.7,119.6,117.1,121.1,124.8,126.4
Athletic/sport shoes,1306030002,0.01651,109.0,113.4,115.6,112.9,114.9,115.3,111.5,110.3,107.1,102.6,107.0,108.9
Canvas shoes,1306030003,0.01281,112.6,115.9,117.7,120.7,125.2,129.9,132.0,136.8,141.1,141.6,146.3,148.9
Plastic/PVC Chappals,1306030004,0.06382,105.5,110.7,113.8,114.8,115.7,116.1,117.1,120.0,134.5,138.6,136.9,139.3
Waterproof footwear,1306030005,0.01734,119.0,128.4,130.9,128.8,132.7,135.6,134.7,122.6,114.1,118.1,122.4,128.8
(G). MANUFACTURE OF WOOD AND OF PRODUCTS OF WOOD AND CORK  ,1307000000,0.77181,116.9,123.6,129.0,129.7,131.2,132.6,134.3,133.6,139.4,143.2,145.1,149.0
a. Saw milling and planing of wood,1307010000,0.12417,114.4,117.9,119.9,122.8,121.0,123.0,123.7,120.2,126.2,136.2,137.8,140.1
"Timber/wooden plank, sawn/resawn",1307010001,0.05444,113.4,117.0,121.9,123.9,117.8,116.8,121.2,116.2,124.1,141.0,140.1,139.3
"Wood cutting, processed/sized",1307010002,0.05037,113.6,120.3,122.6,128.3,129.4,133.8,131.3,126.5,128.6,133.9,138.1,142.7
Wooden splint,1307010003,0.01936,119.4,114.0,107.4,105.6,107.8,112.0,111.1,114.8,125.9,128.4,130.5,135.9
"b. Manufacture of veneer sheets; manufacture of plywood, laminboard, particle board and other panels and boards",1307020000,0.49330,115.0,121.2,128.5,127.3,130.2,135.0,136.1,135.8,140.6,142.5,144.1,148.6
Plywood block boards,1307020001,0.19458,110.2,116.6,123.1,119.2,121.5,120.4,123.4,124.6,129.2,136.0,141.9,146.0
Particle Boards,1307020002,0.11558,110.0,113.9,113.8,108.7,110.8,114.4,114.0,112.2,117.7,123.1,124.4,124.7
Lamination wooden sheets/Veneer sheets,1307020003,0.18314,123.4,130.8,143.6,147.8,151.7,163.5,163.7,162.5,167.3,161.5,158.8,166.5
c. Manufacture of builders’ carpentry and joinery,1307030000,0.03558,115.7,120.5,137.8,149.5,160.4,157.6,172.2,182.7,192.8,201.8,204.5,214.4
Wooden panel,1307030001,0.02696,117.9,123.0,145.8,161.0,176.3,175.4,194.1,208.4,221.9,233.9,238.9,251.9
Wooden board (non-electrical),1307030002,0.00862,108.9,112.6,112.7,113.4,110.7,101.6,103.6,102.4,101.7,101.2,97.0,97.2
d. Manufacture of wooden containers,1307040000,0.11876,127.8,140.2,137.7,140.5,137.5,125.0,126.4,124.2,132.3,136.2,139.2,140.3
Wooden block - compressed or not,1307040001,0.00965,107.7,112.1,116.9,117.4,126.2,136.1,140.5,141.2,142.7,148.3,152.5,151.9
Wooden box/crate,1307040002,0.10911,129.6,142.7,139.5,142.5,138.5,124.0,125.1,122.7,131.3,135.1,138.1,139.3
(H). MANUFACTURE OF PAPER AND PAPER PRODUCTS,1308000000,1.11322,108.3,114.1,112.6,113.1,117.5,122.3,122.1,120.1,133.1,151.2,142.7,138.6
"a. Manufacture of pulp, paper and paperboard",1308010000,0.49296,108.8,115.9,115.3,116.7,121.3,127.6,126.9,122.4,137.0,156.1,150.6,144.6
Newsprint,1308010001,0.07923,111.3,115.9,112.0,112.4,112.7,125.0,117.5,107.2,123.2,145.1,140.7,131.1
Paper for printing & writing,1308010002,0.19261,109.6,117.3,116.8,117.8,122.4,130.5,136.0,127.7,131.8,158.5,161.6,149.6
Paper bag including craft paper bag,1308010003,0.00123,100.0,100.0,111.7,136.4,169.7,180.3,140.9,123.9,168.2,181.1,156.4,157.6
Base paper,1308010004,0.01093,110.4,118.4,116.1,114.9,123.6,124.5,118.7,121.0,143.1,155.0,142.4,142.8
Kraft paper,1308010005,0.08220,105.9,112.0,114.5,116.9,126.0,127.5,118.8,118.9,150.7,160.9,134.2,140.5
Laminated Paper,1308010006,0.02820,113.5,122.2,121.3,125.1,134.8,140.1,140.0,137.9,143.7,150.6,144.7,142.3
Card board,1308010007,0.03100,101.1,111.5,109.9,110.7,115.1,112.1,110.8,111.3,147.1,162.7,132.3,126.6
Tissue paper,1308010008,0.02255,112.8,121.8,117.8,124.5,123.1,133.3,140.7,151.4,171.2,190.4,211.6,204.5
Press board,1308010009,0.00300,101.1,108.4,108.2,102.2,100.4,103.0,106.4,104.1,110.4,125.5,124.2,129.2
Hard board,1308010010,0.00062,106.7,109.6,115.2,130.8,128.1,136.6,136.5,131.9,141.9,156.1,153.8,147.1
Bristle paper board,1308010011,0.03288,106.2,113.0,115.0,114.4,116.4,120.2,116.6,116.8,130.7,139.5,138.7,140.4
Poster paper,1308010012,0.00604,108.2,118.1,120.9,121.4,124.5,126.9,128.4,127.6,129.2,137.9,143.0,136.2
Pulp board,1308010013,0.00247,104.7,102.9,109.3,100.2,101.4,99.0,100.9,94.9,108.5,133.9,131.7,121.5
b. Manufacture of corrugated paper and paperboard and containers of paper and paperboard,1308020000,0.31422,111.1,114.1,113.1,114.7,115.9,116.2,115.1,119.0,134.2,148.2,141.2,145.3
Corrugated sheet box,1308020001,0.19469,113.7,114.9,110.2,109.7,109.4,107.2,104.1,109.9,126.9,141.3,134.5,140.0
Corrugated paper board,1308020002,0.01591,104.7,110.0,112.6,117.7,126.1,120.2,122.9,126.9,138.5,156.0,153.4,160.8
Card board box,1308020003,0.02722,111.6,114.3,115.2,114.0,119.9,124.4,124.8,127.3,142.5,152.0,137.1,134.5
Paper carton/box,1308020004,0.07640,105.6,113.1,119.8,127.0,128.9,135.4,138.1,137.5,148.9,162.8,157.1,159.5
c. Manufacture of other articles of paper and paperboard,1308030000,0.30604,104.7,111.2,107.6,105.6,113.2,120.1,121.5,117.7,125.5,146.5,131.6,122.2
Duplex paper,1308030001,0.18002,99.1,106.3,102.7,99.4,108.5,117.3,116.9,117.6,129.7,147.6,118.1,107.4
Map litho paper,1308030002,0.09799,112.2,118.0,116.2,117.1,122.3,126.9,131.0,120.6,120.5,149.6,156.6,145.6
Laminated plastic sheet,1308030003,0.02803,114.2,118.7,109.2,105.2,110.8,113.9,117.8,108.3,116.2,128.7,131.2,135.2
(I). PRINTING AND REPRODUCTION OF RECORDED MEDIA ,1309000000,0.67622,116.9,123.7,134.3,139.8,143.4,146.2,148.9,153.3,156.0,167.9,181.3,185.8
a. Printing,1309010000,0.67622,116.9,123.7,134.3,139.8,143.4,146.2,148.9,153.3,156.0,167.9,181.3,185.8
Newspaper,1309010001,0.03031,117.4,130.7,132.9,130.1,131.2,136.9,140.4,143.8,150.4,154.4,157.3,160.5
Journal/periodical,1309010002,0.21333,118.2,129.4,140.6,148.8,148.5,152.2,154.8,161.6,166.6,182.8,206.0,215.0
