COMM_NAME,COMM_CODE,COMM_WT,INDEX2013,INDEX2014,INDEX2015,INDEX2016,INDEX2017,INDEX2018,INDEX2019,INDEX2020,INDEX2021,INDEX2022,INDEX2023,INDEX2024
Printed labels/posters/calendars,1309010003,0.09471,112.9,109.2,108.3,106.2,109.3,103.4,103.1,102.2,101.9,102.8,106.9,114.8
Printed form & schedule,1309010004,0.01659,121.2,121.3,129.8,131.0,124.1,125.8,137.5,146.7,150.1,160.8,156.2,150.6
Printed Books,1309010005,0.29985,118.4,125.6,141.3,149.2,156.6,161.3,164.5,169.1,170.8,184.3,196.3,197.5
Hologram (3D),1309010006,0.00297,79.8,91.3,98.7,96.4,111.3,116.0,116.3,114.9,118.2,120.2,124.8,125.4
Sticker plastic,1309010007,0.01846,98.2,95.5,94.3,88.5,89.3,89.2,91.6,89.8,92.5,100.6,103.6,105.1
(J). MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS,1310000000,6.46505,111.9,116.6,113.3,110.9,111.6,117.9,118.5,116.4,129.4,144.7,138.7,136.1
a. Manufacture of basic chemicals,1310010000,1.43330,110.2,115.6,107.4,104.0,108.4,123.0,122.2,116.1,137.1,159.8,143.5,137.7
Fatty acid,1310010001,0.02257,99.8,105.6,90.0,92.5,100.9,101.7,96.3,105.8,132.5,154.8,137.5,139.1
Organic Solvent,1310010002,0.00015,117.1,116.6,99.4,96.3,99.3,109.0,97.4,91.8,115.2,131.3,122.6,127.2
Dye stuff/dyes incl. dye intermediates and pigments/colours,1310010003,0.22821,120.2,132.9,118.1,112.6,114.9,125.3,128.2,123.9,136.9,149.1,140.5,138.3
Acetic acid and Its Derivatives,1310010004,0.02452,102.2,121.0,108.5,88.8,102.8,139.3,110.1,103.3,187.1,149.9,124.3,116.9
Aromatic chemicals,1310010005,0.03278,106.6,113.0,108.2,101.7,102.4,114.2,120.3,115.3,123.4,138.5,132.3,127.3
Caustic soda (sodium hydroxide),1310010006,0.08237,113.6,117.3,116.4,123.5,144.9,164.0,149.7,112.0,132.0,214.0,162.3,154.6
Soda ash/washing soda,1310010007,0.06255,115.2,127.3,126.4,122.6,125.1,131.4,140.6,128.4,137.3,188.5,177.8,155.6
Carbon Black,1310010008,0.10555,110.4,109.0,82.6,68.2,78.4,111.6,109.5,85.8,120.5,173.0,156.9,149.8
Ethyl acetate,1310010009,0.03246,102.0,114.6,104.1,97.3,100.8,116.1,105.8,106.0,138.3,137.6,129.8,122.3
Mono Ethyl Glycol,1310010010,0.04397,113.2,110.5,103.8,88.5,101.2,112.3,76.9,68.2,93.0,92.1,83.9,87.1
Alkyl Benzene,1310010011,0.07318,114.4,114.3,87.1,82.3,85.8,94.6,91.4,89.9,116.6,135.4,121.6,116.3
Ethylene Oxide,1310010012,0.01294,113.5,117.5,105.1,98.5,101.5,111.3,106.0,100.7,112.1,133.5,124.4,129.7
Other Petrochemical Intermediates,1310010013,0.00684,96.1,107.9,105.7,103.6,103.0,109.3,112.2,110.9,121.9,130.1,115.7,119.3
Menthol,1310010014,0.02162,102.4,84.5,80.9,85.8,94.6,122.4,115.9,96.1,81.1,82.3,81.1,78.1
Camphor,1310010015,0.00751,99.3,110.0,95.9,92.0,116.1,201.6,217.3,199.7,239.5,211.7,146.6,130.8
Amine,1310010016,0.05566,123.9,130.2,121.3,112.9,111.5,129.0,136.2,133.5,155.2,183.2,152.5,139.9
"Aniline (including pna, ona, ocpna)",1310010017,0.03068,126.5,131.9,119.0,112.4,120.5,128.0,120.2,137.7,188.9,206.8,193.0,193.4
Nitric Acid,1310010018,0.02048,112.8,121.8,136.0,145.4,126.7,138.9,136.5,141.1,175.5,245.1,195.3,175.7
Sulphuric Acid,1310010019,0.03029,82.9,95.9,108.4,106.5,106.1,157.8,132.3,95.7,153.8,176.1,108.9,103.8
Phosphoric acid,1310010020,0.02073,100.5,103.5,110.1,100.0,90.4,91.3,91.9,90.4,97.3,117.4,109.9,97.5
Liquid air & other gaseous products,1310010021,0.04450,102.4,105.1,108.1,109.6,111.9,118.2,125.8,129.6,136.0,136.5,141.0,142.5
Alcohols,1310010022,0.12767,107.3,120.3,111.8,109.9,113.8,124.3,124.7,129.7,153.8,163.0,156.2,158.5
Other Inorganic Chemicals,1310010023,0.28422,102.7,102.5,102.3,104.0,105.5,118.6,125.4,124.3,139.5,154.1,140.0,132.6
Phthalic anhydride,1310010024,0.01910,126.4,111.3,83.1,80.8,96.0,108.4,99.2,90.4,112.6,137.4,135.1,132.3
Ammonium nitrate,1310010025,0.01281,108.8,114.4,114.9,113.4,108.1,113.0,118.9,116.7,143.7,223.2,163.4,153.1
Catalysts,1310010026,0.01697,115.2,127.1,127.3,120.4,126.0,129.9,140.7,151.7,160.7,192.2,173.9,147.3
Sodium Silicate,1310010027,0.01297,106.0,116.4,118.9,119.1,117.1,119.1,125.1,124.4,134.1,189.3,179.1,156.6
b. Manufacture of fertilizers and nitrogen compounds,1310020000,1.48497,116.0,118.2,120.9,119.9,116.7,119.9,123.2,123.2,127.1,141.7,144.0,142.9
Urea,1310020001,0.72685,104.0,105.7,110.4,112.8,111.6,111.8,111.3,110.1,109.8,113.1,116.9,116.0
Di ammonium phosphate,1310020002,0.07425,134.3,133.8,137.1,130.2,123.7,136.8,141.6,134.5,142.2,161.2,157.6,153.1
Ammonium sulphate,1310020003,0.03420,111.1,119.8,121.5,104.3,101.3,105.8,108.2,113.0,125.1,150.3,128.2,122.7
"Nitrogenous fertilizer, others",1310020004,0.00427,125.5,129.0,133.7,133.4,129.2,136.9,139.2,138.6,143.2,158.1,160.5,157.0
Mixed fertilizer,1310020005,0.45476,124.8,129.3,131.1,128.2,123.3,127.8,134.5,139.4,146.1,165.2,169.6,170.3
Ammonium phosphate,1310020006,0.04093,134.5,133.0,135.3,131.6,125.1,136.8,147.8,139.7,146.0,166.2,154.2,163.4
Ammonia gas,1310020007,0.04383,118.0,113.3,100.3,88.4,82.2,89.0,98.4,91.0,114.4,198.4,198.4,172.2
Ammonia liquid,1310020008,0.02116,125.9,126.1,122.7,114.9,102.8,117.0,125.9,117.9,155.6,259.2,201.2,190.4
"Superphospate/Phosphatic fertilizer, others",1310020009,0.08472,144.9,144.4,143.6,143.9,141.8,146.5,153.1,152.3,150.3,169.0,184.6,188.1
c. Manufacture of plastic and synthetic rubber in primary form,1310030000,1.00082,115.2,126.4,116.9,112.8,112.7,117.5,113.9,111.7,136.3,144.7,134.0,133.0
Poly Propylene (PP),1310030001,0.19433,122.0,132.7,112.1,104.7,108.0,119.6,117.9,108.2,139.2,138.4,125.8,128.7
Poly Vinyl Chloride (PVC),1310030002,0.08347,110.6,115.4,107.0,106.0,110.9,115.0,114.6,117.9,148.5,146.4,127.3,122.0
Polyethylene,1310030003,0.51618,114.5,130.1,125.2,118.5,118.3,121.4,113.1,110.9,137.1,150.4,138.9,134.6
"Polystyrene, expandable",1310030004,0.02619,131.8,136.7,124.8,122.2,126.2,129.7,124.2,116.4,140.6,144.7,139.1,143.9
Oleoresin,1310030005,0.07154,90.2,92.7,93.8,113.0,97.8,88.8,92.9,103.6,124.9,130.9,131.2,146.2
XLPE Compound,1310030006,0.10911,122.7,125.4,107.4,102.8,102.4,112.8,121.5,121.4,124.5,136.4,131.5,130.7
d. Manufacture of pesticides and other agrochemical products,1310040000,0.45369,109.7,118.5,122.7,117.7,115.7,118.4,122.9,123.5,128.6,143.0,135.4,129.1
Insecticide and Pesticide,1310040001,0.38578,108.3,116.9,120.7,113.7,111.9,115.5,119.3,118.9,123.5,136.5,127.2,119.4
Agro chemical formulation,1310040002,0.06434,118.1,127.4,134.3,139.1,135.5,134.2,143.0,149.6,156.4,174.1,173.5,175.6
"Fungicide, liquid",1310040003,0.00357,114.0,127.2,132.6,172.5,166.5,149.5,155.5,153.1,188.0,286.5,333.3,342.8
"e. Manufacture of paints, varnishes and similar coatings, printing ink and mastics",1310050000,0.49145,108.4,111.9,110.3,108.4,109.0,111.2,114.8,113.7,125.4,143.0,144.5,140.4
Paint,1310050001,0.38664,108.7,112.1,111.0,109.0,109.5,111.2,114.4,113.4,125.4,143.7,147.0,142.0
Varnish (all types),1310050002,0.01733,108.3,115.3,118.9,125.5,121.7,127.9,132.0,129.5,134.9,150.6,148.5,146.1
Powder coating material,1310050003,0.01208,107.5,107.2,103.6,105.7,107.6,111.1,113.4,111.1,117.7,130.9,133.9,136.9
Printing ink,1310050004,0.07540,107.1,110.8,105.8,102.0,103.4,107.1,113.1,112.4,124.5,139.7,132.8,131.3
"f. Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",1310060000,0.61219,110.6,112.1,112.1,113.3,115.0,115.8,118.9,119.5,126.3,137.9,140.4,139.1
Toilet soap,1310060001,0.07605,107.1,109.5,108.6,111.5,113.2,110.6,111.0,112.8,122.7,135.7,133.5,132.2
"Detergent cake, washing soap cake/bar/powder",1310060002,0.30512,114.7,114.7,114.6,113.3,116.7,119.2,124.4,126.9,135.5,149.6,153.5,150.5
Organic surface active agent,1310060003,0.01834,107.8,113.7,101.5,97.1,96.4,96.6,95.6,93.7,112.0,123.1,115.1,116.1
Tooth paste/Tooth Powder,1310060004,0.02704,109.5,116.9,121.1,123.8,122.1,120.2,123.8,120.6,122.7,135.7,141.6,144.3
Agarbatti,1310060005,0.02364,106.8,109.2,111.1,117.2,116.4,115.6,116.2,119.8,121.4,121.0,121.1,123.0
Perfume/scent,1310060006,0.10008,104.6,107.8,109.4,118.1,118.1,118.2,119.3,113.2,113.8,123.7,126.2,124.9
Creams & Lotions for External Application,1310060007,0.02734,104.2,100.1,97.5,92.8,90.2,93.8,94.6,98.8,99.3,103.0,109.8,114.6
Face/Body Powder,1310060008,0.00413,120.6,138.9,148.9,152.2,153.0,153.6,167.4,170.8,177.0,192.1,190.7,187.1
Hair oil/Body Oil,1310060009,0.00890,103.8,111.6,113.7,113.6,113.7,117.1,124.2,126.2,127.5,127.9,130.0,131.3
Shampoo,1310060010,0.01534,102.8,100.6,97.6,98.6,94.6,90.3,87.9,86.2,96.7,101.2,101.5,102.4
Mosquito coil,1310060011,0.00621,127.8,134.8,142.6,147.6,153.5,142.8,138.9,143.2,151.3,163.1,168.8,174.8
g. Manufacture of other chemical products,1310070000,0.69227,109.2,112.3,109.5,106.1,108.6,115.8,114.8,113.9,125.3,141.9,135.7,135.2
Safety matches (match box),1310070001,0.06202,104.3,103.7,105.5,107.7,108.8,110.3,108.7,111.1,116.6,120.6,120.3,120.0
Plasticizer,1310070002,0.00818,111.8,111.0,99.3,94.4,103.0,112.5,106.1,107.9,145.4,146.3,136.3,140.8
Polyester film(metalized),1310070003,0.08695,111.2,115.4,112.6,105.3,106.1,116.1,118.1,113.9,122.0,135.6,124.6,126.9
Adhesive excluding gum,1310070004,0.12705,109.7,110.9,106.1,100.6,102.8,105.9,106.1,104.4,112.8,128.2,121.9,119.5
Adhesive tape (non-medicinal),1310070005,0.02592,104.4,110.2,113.0,113.6,110.4,110.8,114.1,115.9,127.4,139.0,135.3,138.2
Gelatine,1310070006,0.02008,129.2,142.8,141.3,134.3,129.8,127.0,131.1,143.0,158.8,154.9,164.1,162.1
Hydrogen peroxide,1310070007,0.03517,109.4,107.9,99.1,101.9,113.1,153.4,109.9,111.2,109.0,117.1,108.5,101.6
"Epoxy, liquid",1310070008,0.09037,103.9,107.2,103.9,100.6,103.3,113.7,117.3,115.3,123.3,126.2,110.7,114.0
Additive,1310070009,0.08986,112.7,116.7,111.1,105.6,108.6,115.3,116.4,115.3,133.6,166.7,174.9,176.9
Foundry chemical,1310070010,0.00808,101.3,91.5,93.3,96.3,98.3,102.0,103.3,105.2,113.9,124.1,120.9,119.3
Explosive,1310070011,0.08728,114.7,117.9,117.4,118.2,119.8,123.6,126.3,126.1,142.8,182.4,177.6,174.9
Rubber Chemicals,1310070012,0.00748,101.8,103.0,105.1,108.6,109.9,112.1,114.7,112.7,123.1,131.7,116.2,115.5
Organic chemicals,1310070013,0.04383,99.4,109.3,109.5,99.2,106.9,113.1,111.2,106.7,128.2,145.8,122.5,115.9
h. Manufacture of man-made fibres,1310080000,0.29636,105.4,103.6,94.1,92.7,96.7,103.5,99.7,92.6,103.8,112.0,104.3,104.5
Polyester chips or Polyethylene terepthalate (PET) chips,1310080001,0.14608,103.3,98.3,84.6,82.5,89.5,99.3,92.3,81.3,96.1,100.9,91.9,94.2
Acrylic fibre,1310080002,0.04353,104.9,107.2,101.2,99.8,101.5,107.7,106.5,104.3,111.9,125.2,118.3,117.3
Viscose staple fibre,1310080003,0.01984,100.3,101.5,89.2,92.2,95.2,97.7,97.9,94.2,93.6,95.9,94.3,94.2
Polyester fibre fabric,1310080004,0.08691,110.4,111.2,107.7,106.3,106.7,109.7,109.3,105.2,114.9,127.8,120.3,118.0
"(K). MANUFACTURE OF PHARMACEUTICALS, MEDICINAL CHEMICAL AND BOTANICAL PRODUCTS",1311000000,1.99345,107.2,113.2,117.7,119.4,121.0,122.3,126.2,130.4,134.6,139.7,142.5,143.9
"a. Manufacture of pharmaceuticals, medicinal chemical and botanical products",1311010000,1.99345,107.2,113.2,117.7,119.4,121.0,122.3,126.2,130.4,134.6,139.7,142.5,143.9
Anti inflammatory preparation,1311010001,0.00306,104.8,116.8,128.6,132.3,130.6,124.6,126.8,115.2,118.8,188.4,174.9,162.2
Anti cancer drugs,1311010002,0.08012,91.6,97.5,104.9,103.1,87.5,74.1,80.8,78.7,72.7,72.2,67.0,59.0
"Antipyretic, analgesic, anti-inflammatory formulations",1311010003,0.00358,109.1,118.6,107.7,94.4,102.2,130.8,131.6,129.5,187.4,227.3,193.6,170.3
"Vials/ampoule, glass, empty or filled",1311010004,0.02630,104.3,102.2,106.6,107.0,109.2,109.7,110.6,105.7,110.1,118.9,118.3,119.2
Anti-retroviral drugs for HIV treatment,1311010005,0.01316,97.0,96.6,98.0,104.5,101.9,102.2,102.7,104.7,106.6,105.4,108.9,111.9
Antidiabetic drug excluding insulin (i.e. tolbutam),1311010006,0.11682,102.2,106.1,102.5,112.1,115.1,113.5,119.0,129.8,141.8,146.0,141.3,141.5
API & formulations of vitamins,1311010007,0.70266,109.4,113.1,117.6,122.8,124.9,126.7,130.6,136.6,139.6,144.4,149.7,151.0
Vaccine for hepatitis B,1311010008,0.00037,118.7,124.2,128.4,146.3,161.1,167.0,171.7,172.5,175.2,215.3,231.5,233.0
Ayurvedic medicaments,1311010009,0.06506,114.7,122.2,127.6,131.7,133.9,139.3,146.0,151.9,158.1,164.2,166.9,172.8
Simvastatin,1311010010,0.05230,103.1,101.5,110.7,113.0,109.2,106.4,107.3,105.3,116.8,118.3,123.2,126.9
Digestive enzymes and antacids,1311010011,0.03613,103.1,106.7,110.5,110.1,112.4,118.6,122.9,124.3,125.3,133.0,137.6,143.6
Vaccine for polio,1311010012,0.01289,106.9,119.3,121.4,137.9,140.3,129.4,128.7,131.5,134.0,142.7,157.0,184.4
Antibiotics & preparations thereof,1311010013,0.23061,105.4,112.4,113.6,111.0,112.0,117.4,118.6,123.5,130.5,137.5,142.4,145.2
Sulpha drugs,1311010014,0.03627,121.6,132.2,136.4,139.2,157.9,149.6,193.9,194.5,195.4,218.4,220.0,224.2
Anti allergic drugs,1311010015,0.00959,115.8,115.3,119.5,117.6,121.7,121.1,114.3,116.8,114.4,110.5,115.8,118.4
Antioxidants,1311010016,0.02243,110.9,108.4,114.8,99.9,126.2,138.2,139.4,139.8,155.6,171.9,169.6,165.4
Antiseptics and disinfectants,1311010017,0.01460,111.4,116.4,107.5,105.3,105.1,103.5,106.7,105.4,107.0,112.0,128.4,134.2
Cotton wool (medicinal),1311010018,0.00652,101.4,108.6,110.7,111.1,113.0,122.8,125.5,129.4,124.2,137.5,150.7,149.7
Plastic capsules,1311010019,0.07553,115.1,120.6,125.8,126.2,132.7,143.5,144.4,148.9,157.3,164.8,160.2,158.9
Steroids and hormonal preparations (including anti-fungal preparations),1311010020,0.01615,104.6,107.5,111.7,112.9,110.4,103.5,102.7,101.0,105.5,112.0,114.8,114.9
Anti-malarial drugs,1311010021,0.06041,110.5,117.6,121.2,112.4,102.9,92.1,95.6,97.3,93.7,104.2,106.9,107.2
IV fluids,1311010022,0.01785,117.0,113.3,112.0,113.1,107.9,102.9,108.4,105.8,107.9,122.3,124.5,126.5
Medical accessories,1311010023,0.39104,105.0,117.5,126.0,124.5,127.7,130.1,132.5,135.8,139.5,140.5,142.5,144.0
(L). MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS,1312000000,2.29851,108.0,112.6,109.0,106.7,107.9,108.9,109.0,108.9,122.1,129.6,127.7,128.5
a. Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,1312010000,0.60897,104.4,106.0,103.6,100.9,101.5,98.4,99.2,98.1,102.6,109.9,113.7,114.7
Motor Car Tyre,1312010001,0.20706,104.5,106.0,104.2,102.3,102.2,99.6,99.2,98.7,102.8,109.9,111.5,111.5
Tractor Tyre,1312010002,0.03327,99.3,99.6,97.3,95.4,96.9,93.5,93.4,90.4,97.7,104.1,103.5,103.7
2/3 wheeler Tyre,1312010003,0.04030,100.9,100.4,102.4,99.6,98.4,100.9,104.0,102.0,105.9,116.4,119.8,117.9
Medium & heavy commercial vehicle tyre,1312010004,0.12918,103.1,106.0,104.9,98.5,98.6,97.3,97.5,96.1,103.2,110.5,114.4,114.1
Solid Rubber Tyres/Wheels,1312010005,0.00473,102.2,103.1,100.4,98.0,98.3,98.0,96.2,96.7,100.2,104.0,106.5,107.4
Rubberized dipped fabric,1312010006,0.00203,102.7,107.5,90.9,83.8,104.0,109.3,100.0,91.7,121.1,151.9,129.6,130.6
Motor Car Tube,1312010007,0.01126,101.4,101.2,99.5,100.2,100.0,94.9,94.6,92.4,94.5,95.9,96.9,99.4
Rubber cloth/sheet,1312010008,0.01224,123.5,130.7,133.3,128.9,134.2,132.9,138.6,143.3,143.6,148.5,159.6,172.3
2/3 wheeler rubber tube,1312010009,0.01601,107.4,111.3,111.6,112.3,116.2,122.2,123.3,121.3,124.7,130.9,137.4,140.7
Medium & heavy commercial vehicle tube,1312010010,0.12918,105.9,106.5,99.5,98.8,99.7,89.8,92.1,91.6,94.8,102.8,111.0,114.1
Cycle/Cycle rickshaw tyre,1312010011,0.02371,105.8,108.5,108.2,102.4,107.6,111.9,113.4,107.6,108.9,113.5,117.4,120.0
b. Manufacture of other rubber products,1312020000,0.27178,99.6,96.7,92.5,89.8,91.2,91.3,93.4,92.6,99.5,106.3,106.7,110.9
V belt,1312020001,0.01101,106.2,110.8,110.6,104.1,112.7,122.4,123.5,125.2,130.3,146.0,158.3,158.5
Rubber moulded goods,1312020002,0.03434,104.6,104.0,104.4,103.2,104.5,106.5,112.0,108.8,114.9,126.3,127.3,127.0
Processed rubber,1312020003,0.01724,99.9,95.1,88.7,90.2,93.2,94.3,94.7,90.5,102.5,110.3,111.7,122.9
Rubber components & parts,1312020004,0.01732,105.5,107.4,107.1,97.0,94.0,97.0,101.8,100.6,111.7,125.8,130.5,129.7
Conveyer belt (fibre based),1312020005,0.04791,105.6,102.4,96.0,91.3,90.9,92.2,97.5,97.1,102.8,112.9,116.0,117.4
Elastic webbing,1312020006,0.00914,107.0,107.6,105.0,100.4,98.9,99.3,101.6,99.1,113.8,116.9,113.2,113.5
Condoms,1312020007,0.01310,103.1,105.1,107.0,115.8,116.6,112.5,110.3,111.9,108.5,118.3,123.0,120.6
Rubber Crumb,1312020008,0.05232,89.3,77.6,66.9,65.2,70.5,69.0,69.4,68.0,77.1,78.2,73.8,90.3
Rubber Tread,1312020009,0.01864,99.0,103.1,96.4,85.6,88.7,86.9,87.4,87.5,93.4,101.6,103.4,103.4
Rubber tubes- not for tyres,1312020010,0.05076,95.6,93.8,92.7,91.9,90.8,87.9,88.2,89.3,94.7,95.5,92.8,94.3
c. Manufacture of plastics products,1312030000,1.41776,111.1,118.5,114.5,112.4,113.8,116.8,116.2,116.6,134.8,142.5,137.7,137.8
PVC fittings & other accessories,1312030001,0.16210,114.8,118.5,117.3,115.5,110.0,102.6,104.0,112.3,159.5,155.4,141.5,135.7
Polyester film (non-metalized),1312030002,0.01969,115.2,118.6,107.0,94.0,95.7,105.4,103.6,95.8,106.5,118.6,106.3,108.3
Polypropylene film,1312030003,0.05098,106.0,115.5,103.3,96.9,96.1,98.3,99.1,99.4,124.1,130.6,119.0,119.5
Plastic film,1312030004,0.24113,110.7,118.4,111.9,110.2,107.7,110.2,109.9,110.4,126.6,135.7,126.9,124.3
Polythene film,1312030005,0.04306,111.3,123.2,120.1,115.3,122.6,130.5,126.7,124.4,138.6,148.9,143.9,145.1
Plastic furniture,1312030006,0.04680,119.1,128.6,127.4,134.4,133.5,136.3,139.4,139.0,162.2,174.5,170.7,171.2
Plastic bag,1312030007,0.01975,116.6,128.3,119.0,114.9,120.2,126.4,119.3,116.9,140.8,148.8,137.1,135.6
Plastic bottle,1312030008,0.06262,106.3,107.3,102.9,99.8,100.9,104.3,103.7,104.1,108.0,115.3,112.3,110.7
Thermocol,1312030009,0.06841,119.1,125.1,121.6,112.1,119.5,125.4,124.3,122.6,142.5,156.2,156.9,160.1
Plastic box/container,1312030010,0.31065,109.6,119.1,113.9,111.1,115.5,122.5,119.7,119.6,133.3,144.5,145.1,152.2
Plastic tube (flexible/non-flexible),1312030011,0.07563,109.6,116.7,114.3,115.5,115.6,116.5,119.2,121.9,144.1,147.8,144.4,144.8
Plastic tape,1312030012,0.01448,109.1,113.0,109.3,108.6,108.8,110.6,112.5,113.5,129.5,133.5,127.0,132.1
Plastic components,1312030013,0.20335,108.6,116.7,115.2,115.4,118.7,122.2,119.7,116.5,126.4,135.9,134.3,130.1
Plastic tank,1312030014,0.03701,114.4,121.1,120.5,120.2,122.8,123.7,120.0,115.8,122.8,132.4,130.4,132.1
Acrylic/plastic sheet,1312030015,0.01563,110.4,115.2,109.0,106.3,109.2,112.5,114.0,113.4,132.2,140.4,128.5,126.7
Tooth brush,1312030016,0.03926,106.3,113.2,116.1,112.6,118.5,125.5,136.7,140.7,144.5,145.6,144.8,146.1
Plastic button,1312030017,0.00721,126.6,143.0,141.5,149.0,159.8,161.8,166.8,167.9,172.1,179.7,172.5,170.6
(M). MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS,1313000000,3.20176,106.9,110.5,111.0,110.0,111.4,115.2,116.9,117.0,121.6,131.6,135.0,131.7
a. Manufacture of glass and glass products,1313010000,0.29504,106.4,111.0,114.4,116.4,116.8,119.5,124.5,126.0,135.3,153.3,163.9,163.4
Ordinary sheet glass,1313010001,0.00555,109.2,120.7,117.8,112.9,113.9,112.4,109.1,107.8,146.4,196.0,172.8,163.3
Toughened glass,1313010002,0.02939,104.7,105.8,109.3,109.8,106.9,93.6,93.1,90.9,105.0,135.1,133.1,134.4
Fibre glass incl. sheet,1313010003,0.03063,106.0,112.7,118.9,121.8,121.5,127.8,126.3,129.0,133.4,147.2,144.4,139.9
Glass bottle,1313010004,0.19850,106.3,110.6,113.7,115.8,116.0,120.6,128.4,130.5,140.1,158.4,175.0,174.6
Opthalmic lens,1313010005,0.03097,108.8,115.3,118.5,122.1,127.6,130.5,130.8,130.9,133.7,135.9,139.2,142.2
b. Manufacture of refractory products,1313020000,0.22322,111.1,113.4,120.8,116.1,114.9,110.6,109.5,108.6,113.7,119.2,119.6,120.0
Non ceramic tiles,1313020001,0.00760,111.6,119.0,123.0,123.4,127.3,140.9,148.6,147.4,152.9,173.3,180.2,177.0
Ceramic tiles (Vitrified tiles),1313020002,0.17903,112.1,115.8,125.6,119.4,118.5,112.6,110.9,110.4,116.5,121.6,122.6,122.6
Plain bricks,1313020003,0.03659,106.0,100.6,96.4,98.0,94.7,94.0,94.5,91.6,91.8,96.0,92.3,95.8
c. Manufacture of clay building materials,1313030000,0.12113,111.8,121.1,104.6,97.6,92.5,97.7,101.2,107.9,113.9,135.7,127.3,120.3
Porcelain sanitary ware,1313030001,0.12113,111.8,121.1,104.6,97.6,92.5,97.7,101.2,107.9,113.9,135.7,127.3,120.3
d. Manufacture of other porcelain and ceramic products,1313040000,0.22247,103.2,106.2,110.4,111.4,112.5,112.4,113.9,110.1,111.7,117.3,121.1,124.4
Porcelain crockery,1313040001,0.02145,114.9,123.3,131.6,134.7,139.3,142.8,143.5,146.2,160.5,183.0,202.7,223.4
