COMM_NAME,COMM_CODE,COMM_WT,INDEX2013,INDEX2014,INDEX2015,INDEX2016,INDEX2017,INDEX2018,INDEX2019,INDEX2020,INDEX2021,INDEX2022,INDEX2023,INDEX2024
"e. Manufacture of wiring devices, electric lighting & display equipment",1317050000,0.26294,100.1,103.9,109.0,108.9,109.0,108.8,110.5,111.1,113.6,116.7,116.7,118.3
Electric switch,1317050001,0.17381,97.3,101.2,108.3,108.5,108.6,107.1,108.5,110.5,111.7,114.0,113.7,116.6
Light fitting accessories,1317050002,0.03113,107.8,115.2,120.7,124.7,123.9,125.4,125.6,122.0,131.8,137.5,136.4,133.3
Flourescent tube,1317050003,0.03823,102.9,104.2,103.6,99.4,100.1,103.6,109.5,108.1,111.2,114.6,116.1,117.1
Incandescent Lamps,1317050004,0.00160,104.6,106.0,105.4,104.4,106.0,109.0,111.1,112.6,114.3,114.1,117.2,115.4
Electric filament type lamps,1317050005,0.01471,109.0,112.8,112.0,110.0,110.9,111.1,109.9,108.4,109.8,116.1,117.1,117.5
Electrical ballast & chokes,1317050006,0.00346,98.1,99.2,92.9,89.3,89.8,89.8,89.8,89.8,89.8,89.8,89.8,88.7
f. Manufacture of domestic appliances,1317060000,0.36600,112.8,116.3,117.6,119.4,120.7,121.8,120.5,118.6,126.2,133.6,133.8,132.3
Refrigerators,1317060001,0.13502,117.6,119.7,121.8,126.7,129.0,129.6,124.2,123.7,127.9,131.0,130.7,129.5
Electric Mixers/Grinders/Food Processors,1317060002,0.04313,100.0,96.5,91.3,88.2,89.7,90.4,89.5,91.3,102.1,109.0,109.3,111.9
Air Coolers,1317060003,0.00697,105.8,114.1,114.1,115.3,117.6,119.1,119.0,117.1,120.0,128.3,134.0,131.9
Geyser,1317060004,0.00269,118.6,109.0,109.6,103.6,100.4,101.9,101.9,101.9,104.4,109.7,111.6,112.4
Fan,1317060005,0.05080,103.5,106.1,108.2,108.8,112.6,115.0,116.7,117.2,135.8,148.0,149.5,149.4
Domestic gas stove,1317060006,0.00949,109.9,123.3,120.1,115.3,113.2,111.8,116.3,121.6,126.1,130.5,127.4,130.1
Washing Machines/Laundry Machines,1317060007,0.07370,111.5,115.0,115.3,116.9,115.3,114.9,116.6,116.5,125.4,131.3,130.0,130.3
Microwave oven,1317060008,0.00206,116.1,115.7,114.7,115.4,108.0,111.8,121.4,122.3,125.1,125.4,126.6,124.5
Electric heaters,1317060009,0.04214,125.1,139.4,147.1,147.6,149.6,154.0,154.0,135.8,137.9,157.2,159.4,147.3
g. Manufacture of other electrical equipment,1317070000,0.20589,103.0,106.7,107.7,105.1,106.1,108.1,108.9,109.2,112.2,116.0,120.6,122.6
Electric welding machine,1317070001,0.06077,101.1,101.5,98.6,93.9,93.1,95.1,96.1,94.8,97.4,104.2,107.8,108.9
Motors & other DC equipment,1317070002,0.03353,100.1,100.1,99.4,100.1,105.1,116.8,120.0,118.8,119.0,122.5,128.2,129.6
Insulator,1317070003,0.11159,104.9,111.5,115.0,112.7,113.4,112.6,112.4,114.2,118.1,120.6,125.4,127.9
(R). MANUFACTURE OF MACHINERY AND EQUIPMENT,1318000000,4.78899,105.3,107.7,109.4,107.9,108.5,110.8,112.8,113.4,118.4,124.9,128.5,130.5
"a. Manufacture of engines and turbines, except aircraft, vehicle and two wheeler engines",1318010000,0.63840,103.3,103.3,105.9,104.7,102.6,102.7,104.5,105.1,116.3,125.4,128.1,132.1
Steam Turbines,1318010001,0.02536,96.8,87.9,94.1,94.7,88.1,79.2,79.2,81.5,85.7,82.6,77.8,80.6
Industrial valve,1318010002,0.61304,103.6,104.0,106.4,105.1,103.2,103.7,105.5,106.1,117.6,127.2,130.2,134.2
b. Manufacture of fluid power equipment,1318020000,0.16151,106.0,110.0,115.4,114.4,114.9,117.5,119.6,119.4,121.0,126.8,131.7,133.6
Injection pump,1318020001,0.04418,105.4,111.9,123.3,120.6,119.7,121.2,122.4,123.9,125.8,131.4,136.3,137.0
Hydraulic pump,1318020002,0.00026,108.3,112.5,115.7,115.4,119.4,120.8,116.4,115.0,121.4,124.4,130.7,133.7
Pneumatic tools,1318020003,0.04017,100.2,100.2,101.7,105.0,105.2,109.6,112.4,113.7,115.0,118.5,118.8,118.8
Water pump,1318020004,0.07690,109.4,114.0,118.1,115.9,117.1,119.5,121.8,119.7,121.3,128.5,135.8,139.3
"c. Manufacture of other pumps, compressors, taps and valves",1318030000,0.55183,105.8,109.6,107.8,106.4,107.9,109.0,110.8,111.3,114.4,117.1,117.3,118.2
Centrifugal Pumps,1318030001,0.02796,104.2,104.7,107.9,107.8,109.9,110.8,114.5,115.4,122.8,132.5,136.4,140.5
Pump sets without motor,1318030002,0.25362,107.1,114.8,109.7,107.4,112.1,114.3,113.1,110.1,109.0,110.9,108.8,108.0
Air or vacuum pump,1318030003,0.17456,103.3,103.7,105.7,105.7,101.7,103.0,109.3,112.7,120.9,122.0,123.2,124.6
Air gas compressor including compressor for refrigerator,1318030004,0.05445,106.9,107.5,108.4,107.5,110.4,107.1,112.5,117.3,118.6,126.5,132.4,137.8
Gasket kit,1318030005,0.04124,107.3,107.7,104.7,101.1,103.4,102.5,97.8,102.0,108.5,111.3,111.7,112.5
"d. Manufacture of bearings, gears, gearing and driving elements",1318040000,0.34015,103.2,105.4,105.0,104.5,107.6,111.5,109.9,111.3,116.2,122.5,126.9,128.4
Roller and ball bearings,1318040001,0.28071,102.9,104.9,104.3,104.3,108.3,112.9,110.3,111.5,116.1,121.7,126.4,127.8
Motor Starter,1318040002,0.04757,103.1,106.6,106.9,105.0,103.9,104.6,107.5,110.5,116.4,125.9,129.3,131.8
Clutches and shaft couplings,1318040003,0.01187,110.3,112.5,111.9,107.4,104.6,106.4,109.2,110.3,117.7,126.7,128.7,129.5
"e. Manufacture of ovens, furnaces and furnace burners",1318050000,0.00837,111.0,100.3,86.6,79.9,77.5,78.5,79.2,81.7,73.9,78.5,82.7,86.1
Furnaces & Ovens,1318050001,0.00837,111.0,100.3,86.6,79.9,77.5,78.5,79.2,81.7,73.9,78.5,82.7,86.1
f. Manufacture of lifting and handling equipment,1318060000,0.28509,102.9,105.8,104.7,102.8,105.1,109.3,111.7,112.4,117.9,125.3,128.1,129.8
Cranes,1318060001,0.07620,101.7,105.1,97.5,92.9,96.5,101.0,112.5,113.8,122.6,138.1,140.9,141.4
"Material handling, lifting and hoisting equipment",1318060002,0.04086,104.1,102.4,101.5,101.7,103.7,106.5,108.6,108.9,110.4,114.4,118.3,120.1
Hydraulic equipment,1318060003,0.16803,103.1,107.0,108.8,107.6,109.3,113.7,112.1,112.5,117.7,122.2,124.7,127.0
g. Manufacture of office machinery and equipment,1318070000,0.00582,103.1,131.2,133.8,130.3,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2
Reprographic machine and scanners,1318070001,0.00582,103.1,131.2,133.8,130.3,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2
h. Manufacture of other general-purpose machinery,1318080000,0.43675,117.9,128.6,129.0,124.4,126.6,129.6,131.0,128.3,132.3,140.4,145.1,146.2
Chillers,1318080001,0.00436,107.3,106.7,114.8,115.6,115.1,117.6,120.6,120.5,121.4,122.6,120.4,119.0
Air filters,1318080002,0.25613,123.2,139.9,142.5,132.1,133.8,138.2,140.9,135.6,135.5,143.5,150.2,152.0
Air conditioning plant,1318080003,0.00015,80.7,97.9,107.7,112.3,112.3,113.3,111.5,111.5,115.4,116.0,116.8,117.1
Filtration equipment,1318080004,0.13412,111.7,114.2,110.3,115.1,119.4,120.4,119.4,120.6,132.4,140.8,141.0,141.4
Conveyors - non-roller type,1318080005,0.00093,94.8,91.1,91.3,92.2,92.7,82.9,82.3,80.9,83.1,93.0,94.4,94.2
Oil pump,1318080006,0.00200,107.6,113.7,117.0,117.7,120.1,120.4,125.1,128.1,130.8,139.2,144.3,144.9
Deep freezers,1318080007,0.01599,98.7,97.5,98.9,99.0,96.9,95.7,96.2,95.3,98.2,102.4,108.0,107.9
Water purifier,1318080008,0.02307,111.6,115.6,114.6,113.9,113.0,116.3,117.6,117.8,125.2,136.8,146.2,142.9
i. Manufacture of agricultural and forestry machinery,1318090000,0.83265,105.3,107.6,110.7,112.1,112.3,115.7,120.0,121.3,126.0,135.4,141.4,144.8
Agricultural tractors,1318090001,0.52772,104.5,106.3,110.5,113.1,114.0,116.0,118.8,119.9,123.2,130.2,136.7,139.4
Harvesters,1318090002,0.00364,104.6,108.4,109.6,109.0,109.4,107.9,109.7,115.5,126.8,133.8,141.3,150.0
Agriculture implements,1318090003,0.26218,107.5,110.4,111.0,110.2,108.9,115.2,122.6,124.4,132.3,146.9,152.3,157.6
Threshers,1318090004,0.00071,112.2,112.8,117.6,122.0,122.2,123.0,126.1,130.3,136.0,142.8,147.2,148.3
Soil preparation & cultivation machinery (other than tractors),1318090005,0.03840,101.8,105.4,112.5,111.9,113.4,116.5,119.8,119.3,121.4,128.6,131.6,131.1
j. Manufacture of metal-forming machinery and machine tools,1318100000,0.22363,105.5,108.0,109.7,100.4,100.0,100.5,106.9,108.6,112.2,119.1,122.3,122.7
Drilling Machine,1318100001,0.06894,104.7,109.2,110.9,113.0,113.8,115.8,125.2,126.1,124.6,132.9,139.2,143.1
Grinding or polishing machine,1318100002,0.02477,108.7,118.2,114.3,112.1,110.9,112.4,116.9,119.3,123.6,126.2,132.7,134.5
Lathes,1318100003,0.01044,112.0,117.1,118.1,118.7,115.9,113.7,115.8,117.8,119.7,122.2,125.1,126.1
Precision machinery equipment/Form tools,1318100004,0.11948,104.8,104.3,107.3,89.1,88.3,88.0,93.5,95.6,101.9,109.5,110.1,108.1
"k. Manufacture of machinery for mining, quarrying and construction",1318110000,0.37079,98.1,88.9,90.7,82.4,75.7,75.0,75.5,75.4,77.4,83.2,88.0,89.2
Excavator,1318110001,0.06463,113.5,116.0,117.5,116.3,112.7,107.1,108.1,109.7,117.7,124.9,127.2,127.1
Dumper,1318110002,0.06785,100.6,108.1,107.2,110.3,93.2,92.4,94.1,89.6,88.4,92.8,98.5,100.3
Road roller,1318110003,0.00995,101.9,105.5,107.7,106.8,108.9,116.1,116.1,116.8,122.9,123.0,123.1,123.2
Loader,1318110004,0.00379,111.2,123.3,125.6,134.0,134.4,138.7,140.1,140.8,141.0,140.9,141.1,140.8
"Mining, quarrying & metallurgical machinery/parts",1318110005,0.02454,108.6,98.8,99.8,101.1,99.4,102.1,103.0,104.6,108.1,113.3,119.5,121.2
Mixing machine,1318110006,0.00216,103.3,105.9,107.0,105.8,105.1,108.9,109.6,109.7,111.3,117.5,118.2,117.7
Concrete vibrator & mixture,1318110007,0.01692,102.1,103.0,103.7,103.8,104.0,103.0,102.9,104.2,107.5,116.5,119.9,121.0
Earth moving machinery,1318110008,0.18095,89.3,67.6,70.6,52.7,46.7,46.7,46.5,47.1,47.7,53.7,59.4,60.9
"l. Manufacture of machinery for food, beverage and tobacco processing",1318120000,0.22793,104.4,114.3,119.5,115.7,121.2,123.8,124.4,127.4,130.1,129.2,124.5,125.4
Rice mill machinery,1318120001,0.03071,108.0,106.0,108.7,116.2,121.2,126.8,124.0,121.3,128.2,129.3,129.6,128.0
Pressure vessel and tank for fermentation & other food processing,1318120002,0.05469,99.1,92.8,94.6,102.0,111.6,122.0,132.8,144.5,137.7,123.9,112.4,107.2
Machinery used in the milling industry,1318120003,0.02217,100.6,100.8,101.8,94.5,89.7,88.1,86.3,84.3,88.7,87.9,91.0,100.2
Separator,1318120004,0.00246,114.4,124.9,122.6,115.7,113.7,106.7,106.0,105.0,110.2,117.4,119.5,120.4
Sugar Machinery,1318120005,0.11790,106.5,128.7,137.1,125.9,131.7,131.0,128.1,129.6,135.2,139.7,135.2,138.0
"m. Manufacture of machinery for textile, apparel and leather production",1318130000,0.19214,105.5,110.2,112.0,114.3,116.5,120.1,119.8,120.9,124.1,129.1,135.8,139.1
Open end spinning machinery,1318130001,0.13728,106.3,112.1,111.5,115.6,119.0,122.8,121.3,122.0,123.6,128.4,137.1,141.1
Sewing Machines,1318130002,0.01112,108.1,109.9,108.2,106.5,109.4,111.0,117.0,122.0,133.1,145.1,155.1,161.3
Roller mill (Raymond),1318130003,0.00190,100.6,101.2,103.1,118.0,130.1,138.9,145.1,141.4,147.7,156.4,159.1,168.2
Printing machinery,1318130004,0.04184,102.3,104.5,115.1,112.1,109.5,112.8,114.5,115.7,122.3,125.8,125.2,125.4
n. Manufacture of other special-purpose machinery,1318140000,0.46834,106.6,107.5,111.7,115.2,118.3,122.9,126.0,127.4,133.4,138.9,144.0,145.3
Machinery for plastic products - extruded,1318140001,0.08373,99.8,100.6,102.0,97.8,98.4,100.4,101.0,100.9,106.0,113.1,116.0,117.3
Moulding Machine,1318140002,0.09108,110.9,115.4,122.8,131.7,138.2,145.2,150.7,150.1,154.8,162.7,170.9,170.3
Chemical equipment & system,1318140003,0.00731,102.1,108.9,131.3,139.1,139.2,142.1,143.3,141.9,146.0,133.1,129.1,127.4
Pharmaceutical Machinery,1318140004,0.19273,110.0,106.3,109.7,114.5,117.5,123.1,128.0,131.4,139.2,143.7,149.2,151.6
Packing machine,1318140005,0.01276,103.8,104.0,109.2,113.1,109.0,107.6,108.3,108.5,106.3,111.8,115.2,114.1
Evaporator,1318140006,0.08073,101.6,108.8,112.4,114.1,118.2,121.0,120.5,121.2,127.1,132.1,136.2,137.8
o. Manufacture of renewable electricity generating equipment,1318150000,0.04559,79.9,77.5,78.3,74.5,71.4,67.7,66.4,64.9,66.4,68.5,70.8,69.5
Solar power system (solar panel & attachable equipment),1318150001,0.02582,66.5,60.0,59.3,57.5,52.5,46.1,44.3,41.8,44.3,47.6,49.4,46.8
Windmill turbines (2500KW),1318150002,0.01977,97.5,100.3,103.1,96.8,96.0,96.0,95.3,95.2,95.2,95.9,98.6,99.0
"(S). MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS",1319000000,4.96853,107.4,109.1,110.9,110.5,110.6,112.2,113.8,116.9,121.1,127.1,128.0,129.6
a. Manufacture of motor vehicles,1319010000,2.60026,110.9,113.0,114.3,113.4,113.1,112.9,114.4,118.2,121.6,125.8,127.7,130.2
"Light, medium & heavy commercial vehicles",1319010001,0.69584,112.5,113.7,114.0,113.4,114.2,114.0,114.1,114.2,115.8,116.8,116.7,116.0
Minibus/bus,1319010002,0.79295,108.8,108.6,110.8,112.0,114.0,116.0,118.3,126.6,131.7,141.6,142.2,143.9
Passenger vehicles,1319010003,0.86336,111.8,118.6,120.6,117.5,113.4,110.3,111.4,113.7,115.8,116.7,121.9,127.6
Chassis of different vehicle types,1319010004,0.15893,110.7,105.6,102.9,104.4,107.8,109.6,114.7,120.8,128.2,134.0,136.1,138.5
Body (for commercial motor vehicles),1319010005,0.08918,107.6,106.8,106.6,100.7,102.0,106.4,110.3,111.2,121.4,129.9,126.9,127.0
b. Manufacture of parts and accessories for motor vehicles,1319020000,2.36827,103.6,104.8,107.2,107.3,107.8,111.5,113.2,115.5,120.6,128.5,128.2,129.0
Engine,1319020001,0.83798,105.9,106.2,108.4,106.0,104.9,107.2,111.7,116.7,119.8,126.4,121.9,123.1
Wheels/Wheels & parts,1319020002,0.14275,98.1,99.4,98.8,94.0,96.7,101.2,106.4,101.9,113.1,127.8,128.8,130.3
Shock absorbers,1319020003,0.10028,99.9,101.9,100.3,100.9,101.9,102.7,104.0,99.9,101.9,108.7,107.5,105.6
Shafts of all kinds,1319020004,0.07112,105.5,108.8,105.8,112.5,112.9,115.8,119.2,121.7,125.6,129.2,133.7,133.1
Axles of motor vehicles,1319020005,0.12553,106.4,107.7,108.1,108.2,110.4,113.5,114.2,117.5,123.2,138.3,145.2,144.5
Radiators & coolers,1319020006,0.06161,107.5,113.6,114.9,111.7,108.7,108.0,116.8,120.6,131.4,142.8,150.3,149.3
Piston ring/Piston and Compressor,1319020007,0.05103,110.0,115.9,120.5,126.3,129.5,134.5,132.8,131.2,135.8,143.3,148.9,149.4
Crankshaft,1319020008,0.02807,92.8,96.1,99.1,96.3,99.7,102.0,96.9,100.0,102.0,113.6,111.6,110.7
Silencer and Damper,1319020009,0.07898,96.4,90.6,97.4,101.8,103.1,105.4,107.8,114.6,121.2,125.7,127.0,122.3
"Brake pad/brake liner/brake block/Brake rubber, others",1319020010,0.10145,97.5,98.6,104.4,110.8,107.3,113.1,119.3,119.2,125.0,137.2,135.4,132.1
Head lamp,1319020011,0.03681,101.2,104.6,113.7,121.7,124.7,131.0,130.9,130.3,136.9,149.9,153.3,154.5
Gear box and parts,1319020012,0.31546,99.9,96.1,98.8,100.8,101.5,104.6,105.8,107.4,110.3,117.2,121.4,124.7
Steering gear control system,1319020013,0.08627,98.5,98.8,100.8,105.4,106.2,104.5,108.6,109.2,115.6,129.1,131.4,131.7
Cylinder liners,1319020014,0.08823,106.3,110.0,108.4,105.0,105.4,105.4,110.7,109.1,115.2,106.5,111.8,112.0
Chain,1319020015,0.02190,105.2,107.2,107.4,104.2,104.6,109.5,111.1,111.4,122.8,135.8,142.6,147.5
Release valve,1319020016,0.00101,122.4,126.2,114.0,107.1,113.0,119.0,120.8,119.6,128.3,135.7,134.5,137.8
Filter element,1319020017,0.05030,105.3,99.2,104.4,106.8,101.2,96.4,97.5,98.2,107.0,109.6,106.3,105.9
Seat for motor vehicles,1319020018,0.15245,108.0,123.6,132.1,131.3,139.3,162.1,139.7,142.7,153.9,163.7,158.5,160.4
Ignition device,1319020019,0.01704,116.9,126.8,127.1,145.9,154.1,157.3,158.8,158.8,163.2,172.1,175.8,180.2
(T). MANUFACTURE OF OTHER TRANSPORT EQUIPMENT,1320000000,1.64777,102.8,105.8,105.6,106.8,109.7,111.4,116.3,124.0,130.4,135.9,142.3,144.4
a. Building of ships and floating structures,1320010000,0.11734,130.7,158.6,158.6,158.7,158.8,158.8,158.8,158.8,158.9,161.3,163.7,174.4
"Fishing vessels, trawlers",1320010001,0.11340,131.8,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,163.0,165.3,176.3
Propellers & Blades of Boats/Ships,1320010002,0.00394,99.0,100.2,100.2,102.1,103.8,104.1,105.0,104.7,107.6,113.6,116.9,116.8
b. Manufacture of railway locomotives and rolling stock,1320020000,0.10979,105.9,101.5,95.9,99.1,103.4,104.6,106.3,105.4,104.4,104.8,106.9,108.9
Wagons,1320020001,0.06331,102.8,93.3,85.3,88.5,91.5,90.8,93.9,94.1,92.5,93.5,98.3,100.6
EMU coaches,1320020002,0.02715,103.8,108.9,109.4,109.4,109.6,111.3,111.3,111.3,111.3,110.7,111.1,115.0
Diesel/Electric locomotive,1320020003,0.01891,119.4,118.7,112.0,120.0,134.8,141.5,140.9,135.2,134.7,134.7,129.8,128.6
Railway brake gear,1320020004,0.00042,103.6,105.9,102.1,99.0,95.3,94.0,93.0,92.6,93.1,88.8,89.3,89.0
c. Manufacture of motor cycles,1320030000,1.30205,99.5,100.7,100.8,101.8,104.9,106.3,112.1,122.0,129.5,135.8,143.7,145.4
Motor cycles,1320030001,1.16610,99.4,101.0,100.9,102.3,105.2,106.6,112.9,123.4,131.1,137.4,145.7,147.7
Scooters,1320030002,0.12322,98.6,96.9,98.5,95.7,99.6,101.2,102.6,106.4,112.0,118.3,122.4,122.6
Auto rickshaw/Tempo/Matador/Three wheelers,1320030003,0.01273,111.4,115.9,115.1,121.1,126.6,132.1,136.3,144.0,152.3,159.7,160.8,163.7
d. Manufacture of bicycles and invalid carriages,1320040000,0.11700,108.9,113.2,114.9,116.6,120.4,126.3,129.2,128.7,136.2,139.7,138.1,135.7
Bicycles of all types,1320040001,0.11700,108.9,113.2,114.9,116.6,120.4,126.3,129.2,128.7,136.2,139.7,138.1,135.7
e. Manufacture of other transport equipment,1320050000,0.00159,112.2,112.4,117.6,115.7,119.5,122.6,125.4,127.6,133.6,148.4,158.4,161.7
Tanker,1320050001,0.00159,112.2,112.4,117.6,115.7,119.5,122.6,125.4,127.6,133.6,148.4,158.4,161.7
(U). MANUFACTURE OF FURNITURE,1321000000,0.72672,109.8,116.5,113.1,113.6,118.6,125.5,130.3,131.4,146.2,156.3,159.5,159.5
a. Manufacture of furniture,1321010000,0.72672,109.8,116.5,113.1,113.6,118.6,125.5,130.3,131.4,146.2,156.3,159.5,159.5
Wooden furniture,1321010001,0.18979,102.8,109.8,107.7,109.0,109.9,117.4,118.8,117.7,121.5,132.0,136.5,138.4
Plastic fixtures,1321010002,0.09781,116.2,122.4,117.4,110.7,109.8,110.6,114.4,115.8,124.5,127.9,123.8,123.1
Steel shutter gate,1321010003,0.06840,114.1,121.3,122.6,126.3,135.3,155.7,169.2,175.4,211.9,237.9,237.9,237.1
Iron/Steel Furniture,1321010004,0.26311,108.2,113.2,103.3,105.6,109.3,117.5,119.2,120.0,133.6,137.1,137.5,136.0
Hospital furniture,1321010005,0.00087,105.7,115.1,117.4,117.7,125.2,115.3,118.8,115.8,120.2,126.3,129.6,135.3
Foam and rubber mattress,1321010006,0.10674,117.5,128.2,136.4,135.8,154.6,154.4,168.1,170.3,198.9,220.6,237.7,239.2
(V). OTHER MANUFACTURING,1322000000,1.06417,94.4,103.1,115.8,119.5,111.4,106.7,110.2,127.8,136.2,144.9,155.9,175.2
a. Manufacture of jewellery and related articles,1322010000,0.99638,92.9,101.8,114.6,118.1,109.3,103.7,107.2,125.8,134.3,143.4,155.4,176.1
Gold & gold ornaments,1322010001,0.96561,93.0,102.6,116.1,119.5,110.5,104.7,108.3,126.9,134.8,144.4,156.2,176.9
Silver,1322010002,0.03077,90.1,76.6,65.1,73.6,73.2,70.3,75.4,89.5,120.0,112.4,129.9,152.0
b. Manufacture of musical instruments,1322020000,0.00124,114.0,132.6,146.4,159.7,164.1,176.1,174.0,171.2,192.0,187.0,188.1,199.9
"Stringed musical instruments (incl. Santoor, Guitars, etc.)",1322020001,0.00124,114.0,132.6,146.4,159.7,164.1,176.1,174.0,171.2,192.0,187.0,188.1,199.9
c. Manufacture of sports goods,1322030000,0.01238,106.5,111.8,117.1,123.0,126.2,127.0,128.7,131.3,137.8,148.5,154.7,161.7
Sports goods of rubber (incl. balls),1322030001,0.00367,105.2,109.0,114.9,117.1,120.2,117.3,115.3,116.8,123.1,131.8,135.8,145.8
Cricket ball,1322030002,0.00023,116.6,130.3,152.4,158.8,161.9,163.7,165.8,173.2,197.9,209.2,214.1,217.1
Cricket Bat,1322030003,0.00206,107.3,114.0,119.7,126.0,133.8,136.9,144.1,143.2,150.1,166.3,176.1,201.3
Football,1322030004,0.00562,106.1,111.9,115.9,124.4,126.4,128.0,128.4,132.5,139.0,150.6,158.0,159.3
Table Tennis Table,1322030005,0.00080,109.5,113.8,119.0,121.9,123.3,128.2,141.7,146.7,147.7,146.7,145.5,133.2
d. Manufacture of games and toys,1322040000,0.00476,110.2,117.0,121.5,124.9,127.4,131.0,136.5,140.2,148.7,157.7,159.2,161.9
Playing Cards,1322040001,0.00207,109.0,116.3,121.6,126.8,129.4,132.2,134.9,138.2,146.9,161.5,161.7,163.9
Carrom board,1322040002,0.00045,113.0,120.0,128.1,134.5,132.5,133.7,138.2,144.9,168.6,179.1,184.9,196.8
Plastic moulded-others toys,1322040003,0.00210,110.8,116.8,119.5,120.3,123.6,128.2,135.1,137.9,143.1,146.2,148.0,148.1
Non Mechanical Toys,1322040004,0.00014,111.7,119.4,128.1,136.3,138.9,147.7,175.4,189.2,194.7,206.5,209.4,225.8
e. Manufacture of medical and dental instruments and supplies,1322050000,0.04941,120.7,124.6,139.5,145.8,147.2,157.8,161.5,165.9,170.8,171.9,164.5,159.6
Intraocular Lens,1322050001,0.04941,120.7,124.6,139.5,145.8,147.2,157.8,161.5,165.9,170.8,171.9,164.5,159.6
IV FOOD INDEX,2000000000,24.37758,118.6,124.9,126.3,133.2,137.1,137.1,145.0,152.4,160.3,173.0,177.9,190.1
